coverage_source,minimum_prediction_margin,next_polarization_v,next_soc,plan_block_00_a,plan_block_01_a,plan_block_02_a,split,state_polarization_v,state_soc,step_index,teacher_current_a,teacher_objective,teacher_optimizer_success,teacher_prediction_feasible,teacher_solve_time_s,teacher_used_fallback,terminal_voltage_v,trajectory_id
terminal_level1r,0.0061903521059702,0.0484240771518068,0.770221734016545,5.073849139017567,0.8145691745367385,3.6987453346259023e-17,train,0.049150393408821,0.768812331477929,17,5.073849139017567,0.0087083608596624,True,True,0.0638819999949191,False,4.170140747879374,level1r_terminal_005
terminal_level1r,0.0130426232072622,0.0473543210589137,0.771567444351686,4.844557206507429,0.7777575027048804,0.0,train,0.0484240771518068,0.770221734016545,18,4.844557206507429,0.0079390659081124,True,True,0.0710908999972161,False,4.165848402619717,level1r_terminal_005
terminal_level1r,0.0195864091910271,0.0460513517363624,0.772852340517646,4.625626197455803,0.7426102840845381,0.0,train,0.0473543210589137,0.771567444351686,19,4.625626197455803,0.0072377302587538,True,True,0.057924600005208,False,4.161373748523944,level1r_terminal_005
terminal_level1r,0.0258357354806078,0.0445965522847075,0.7740791675950712,4.416577478731059,0.7090615496294556,0.0,train,0.0460513517363624,0.772852340517646,20,4.416577478731059,0.0065983505426336,True,True,0.0543468999967444,False,4.15681950804759,level1r_terminal_005
terminal_level1r,0.0318024152067151,0.0430498785090313,0.7752505565980706,4.217000410798042,0.6770074428417949,1.888645928721668e-17,train,0.0445965522847075,0.7740791675950712,21,4.217000410798042,0.0060154550507353,True,True,0.0563256000023102,False,4.152260885983159,level1r_terminal_005
terminal_level1r,0.0375006783306339,0.0414551079048548,0.776369006992224,4.02642141895208,0.6464253293120856,0.0,train,0.0430498785090313,0.7752505565980706,22,4.02642141895208,0.0054840508188769,True,True,0.0677414999954635,False,4.147750209309023,level1r_terminal_005
terminal_level1r,0.0429415403513004,0.0398441298719253,0.7774369130782525,3.8444619097025456,0.6172092609066311,1.9610116155873046e-17,train,0.0414551079048548,0.776369006992224,23,3.8444619097025456,0.0049995917320137,True,True,0.0617763999980525,False,4.143325529802029,level1r_terminal_005
terminal_level1r,0.0,0.0790918562967463,0.7443872458488502,5.932656484431971,4.125095282800234,0.6893120674211098,validation,0.0875,0.7427392857142857,0,5.932656484431971,0.0392806204307072,True,True,0.0537880999982007,False,4.202264216846461,level1r_terminal_006
terminal_level1r,0.0,0.0727018765501911,0.7460233165496573,5.889854522905419,3.919145614492397,0.6193580671194878,validation,0.0790918562967463,0.7443872458488502,1,5.889854522905419,0.0363527526125948,True,True,0.0570499000023119,False,4.194494580841605,level1r_terminal_006
terminal_level1r,-2.664535259100376e-15,0.0678223988646027,0.7476475373999378,5.84719506100991,3.7148036137686224,0.5498398909027428,validation,0.0727018765501911,0.7460233165496573,2,5.84719506100991,0.0335792210362919,True,True,0.0727094000030774,False,4.18873495316687,level1r_terminal_006
terminal_level1r,0.0,0.0640736407294461,0.7492599596727924,5.804720182276236,3.512040082311729,0.481090470365299,validation,0.0678223988646027,0.7476475373999378,3,5.804720182276236,0.0309567052183059,True,True,0.0519888999988324,False,4.184478607307197,level1r_terminal_006
terminal_level1r,0.0,0.0611714850522845,0.7508606432276447,5.762460797468273,3.311139288953272,0.412622663926207,validation,0.0640736407294461,0.7492599596727924,4,5.762460797468273,0.0284820127181335,True,True,0.0725204999980633,False,4.1813464687037145,level1r_terminal_006
terminal_level1r,0.0,0.0589033811893021,0.7524496541896712,5.72043946329557,3.1110574161075197,0.3450573981726738,validation,0.0611714850522845,0.7508606432276447,5,5.72043946329557,0.0261520555630075,True,True,0.0860646000000997,False,4.179054958018012,level1r_terminal_006
terminal_level1r,-2.664535259100376e-15,0.0571103167300783,0.7540270632149589,5.67867249103556,2.912838941840356,0.2777931200745956,validation,0.0589033811893021,0.7524496541896712,6,5.67867249103556,0.0239638351202061,True,True,0.0759766999981366,False,4.177391934977352,level1r_terminal_006
terminal_level1r,0.0,0.0556733307571588,0.7555929441938322,5.637171523943495,2.716074837089477,0.21103741524038,validation,0.0571103167300783,0.7540270632149589,7,5.637171523943495,0.0219144286144724,True,True,0.0719935999950394,False,4.1761987021891525,level1r_terminal_006
terminal_level1r,0.0,0.0545034245406905,0.7571473732819624,5.595944717268647,2.5208622368615274,0.1447303846959157,validation,0.0556733307571588,0.7555929441938322,8,5.595944717268647,0.0200009809765831,True,True,0.0728881000031833,False,4.175356542362138,level1r_terminal_006
terminal_level1r,0.0,0.0535340138226284,0.7586904281766796,5.554997620982213,2.326842954726833,0.078970707334844,validation,0.0545034245406905,0.7571473732819624,9,5.554997620982213,0.0182206980417862,True,True,0.0885377999948104,False,4.1747766469268095,level1r_terminal_006
terminal_level1r,0.0,0.0527152824404708,0.76022218757671,5.514333840109187,2.134532740552564,0.0136004619161472,validation,0.0535340138226284,0.7586904281766796,10,5.514333840109187,0.0165708419033032,True,True,0.0670106999968993,False,4.174392581730258,level1r_terminal_006
terminal_level1r,1.7763568394002505e-15,0.0520099583254102,0.7617427307791228,5.473955528686212,1.917430156679849,2.2455763070827204e-16,validation,0.0527152824404708,0.76022218757671,11,5.473955528686212,0.0150500583899347,True,True,0.04860650000046,False,4.174154650692654,level1r_terminal_006
terminal_level1r,0.0,0.0513901535655621,0.7632521373789166,5.433863759257773,1.6948514552403326,6.938893903907227e-17,validation,0.0520099583254102,0.7617427307791228,12,5.433863759257773,0.0136585194326354,True,True,0.0786330000046291,False,4.174025679311248,level1r_terminal_006
terminal_level1r,1.7763568394002505e-15,0.0508350004863814,0.7647504870453786,5.3940587992633855,1.4741434187369908,0.0,validation,0.0513901535655621,0.7632521373789166,13,5.3940587992633855,0.0123936395319454,True,True,0.0740525000001071,False,4.173977860339052,level1r_terminal_006
terminal_level1r,0.0,0.0503288832241382,0.7662378593558709,5.354540317772034,1.2554808613109865,0.0,validation,0.0508350004863814,0.7647504870453786,14,5.354540317772034,0.0112527839576225,True,True,0.0689883000013651,False,4.1739903940665695,level1r_terminal_006
terminal_level1r,0.0,0.0498601147822125,0.7677143336725677,5.315307540108488,1.0380443758368108,2.465190328815662e-32,validation,0.0503288832241382,0.7662378593558709,15,5.315307540108488,0.0102333646062878,True,True,0.0565838999973493,False,4.17404772303861,level1r_terminal_006
terminal_level1r,0.0008539730301162,0.0493649892812628,0.7691733375827525,5.252414076665545,0.8433069448219747,0.0,validation,0.0498601147822125,0.7677143336725677,16,5.252414076665545,0.0093323303982213,True,True,0.0740847999986726,False,4.173627195616501,level1r_terminal_006
terminal_level1r,0.0079450721525295,0.0484498100937007,0.7705664198096835,5.015096016951723,0.805164916944821,0.0,validation,0.0493649892812628,0.7691733375827525,17,5.015096016951723,0.0085079241771089,True,True,0.0826911999974981,False,4.169441467105236,level1r_terminal_006
terminal_level1r,0.0147178131200629,0.0472448736260088,0.7718965534485922,4.788481100071037,0.7687548079198058,0.0,validation,0.0484498100937007,0.7705664198096835,18,4.788481100071037,0.0077563389672294,True,True,0.0523171000022557,False,4.165002019621928,level1r_terminal_006
terminal_level1r,0.0211870351040346,0.0458465189963996,0.7731665711320013,4.572063660272789,0.7340375967968586,0.0,validation,0.0472448736260088,0.7718965534485922,19,4.572063660272789,0.0070711453791247,True,True,0.0556427000046824,False,4.1604311580421545,level1r_terminal_006
terminal_level1r,0.0273636029464778,0.0443259462767725,0.7743791978168345,4.365456065399582,0.7008544116313646,0.0,validation,0.0458465189963996,0.7731665711320013,20,4.365456065399582,0.0064464844816021,True,True,0.0709232000008341,False,4.1558196166267765,level1r_terminal_006
terminal_level1r,0.0332618922616996,0.0427353296927177,0.775537024822591,4.168177220723604,0.669182064862405,0.0,validation,0.0443259462767725,0.7743791978168345,21,4.168177220723604,0.0058770047866606,True,True,0.0769759000031626,False,4.151230894605665,level1r_terminal_006
terminal_level1r,0.038893644201341,0.04111278794193,0.7766425317800058,3.979825046693057,0.6389306340446699,0.0,validation,0.0427353296927177,0.775537024822591,22,3.979825046693057,0.0053578326825133,True,True,0.0744507999988854,False,4.146711025772365,level1r_terminal_006
terminal_level1r,0.0442716296147613,0.0394858653322736,0.7776980797618226,3.799972734540796,0.6100563943112117,0.0,validation,0.04111278794193,0.7766425317800058,23,3.799972734540796,0.0048845226865338,True,True,0.0566106999976909,False,4.142291355465539,level1r_terminal_006
terminal_level1r,0.0,0.0182834706528559,0.7448075006271826,5.928430829286046,4.06784837420754,0.6687223419455847,train,0.00625,0.7431607142857143,0,5.928430829286046,0.0384812828941578,True,True,0.0540374000047449,False,4.121320911700207,level1r_terminal_007
terminal_level1r,0.0,0.0271858631726843,0.7464419237470334,5.883923231463162,3.863736180858436,0.5992386653767277,train,0.0182834706528559,0.7448075006271826,1,5.883923231463162,0.0356012820896306,True,True,0.0571701000008033,False,4.133955384701075,level1r_terminal_007
terminal_level1r,0.0,0.0337466562378022,0.7480641482197138,5.840008101649192,3.660041894658242,0.5307437099517144,train,0.0271858631726843,0.7464419237470334,2,5.840008101649192,0.0328725010124688,True,True,0.0738800999970408,False,4.143459780524618,level1r_terminal_007
terminal_level1r,0.0,0.0385564461476499,0.7496743187817564,5.796614023353226,3.4581442402281994,0.4623903564966262,train,0.0337466562378022,0.7480641482197138,3,5.796614023353226,0.030292312382721,True,True,0.0628907999998773,False,4.150622208737056,level1r_terminal_007
terminal_level1r,0.0,0.0420570471829492,0.7512725651706783,5.753687000118899,3.257673726355039,0.3943957001993138,train,0.0385564461476499,0.7496743187817564,4,5.753687000118899,0.0278580200309163,True,True,0.0485910000061267,False,4.156032249604236,level1r_terminal_007
terminal_level1r,0.0,0.0445789712189041,0.7528590057460773,5.711186071436541,3.058573318394073,0.3269986836983299,train,0.0420570471829492,0.7512725651706783,5,5.711186071436541,0.0255668928616825,True,True,0.0589264000009279,False,4.160130965448024,level1r_terminal_007
terminal_level1r,0.0,0.0463694658749821,0.7544337501996933,5.669080033017304,2.8609886470291745,0.259937936563755,train,0.0445789712189041,0.7528590057460773,6,5.669080033017304,0.023416188012895,True,True,0.0721333999972557,False,4.163248313677076,level1r_terminal_007
terminal_level1r,-2.664535259100376e-15,0.0476134895937207,0.755996901583924,5.627344983230277,2.6649347252108675,0.1928026155307034,train,0.0463694658749821,0.7544337501996933,7,5.627344983230277,0.0214031676836908,True,True,0.0826069000031566,False,4.165631135127333,level1r_terminal_007
terminal_level1r,2.664535259100376e-15,0.0484494029018264,0.7575485578304751,5.585962487584367,2.4698828915438398,0.1273784700356519,train,0.0476134895937207,0.755996901583924,8,5.585962487584367,0.0195251095643226,True,True,0.0735507999997935,False,4.167464091879414,level1r_terminal_007
terminal_level1r,0.0,0.0489807068963936,0.7590888128875766,5.544918205565253,2.2764725335108387,0.0618757801645556,train,0.0484494029018264,0.7575485578304751,9,5.544918205565253,0.0177793175913652,True,True,0.0615700999987893,False,4.16888533064524,level1r_terminal_007
terminal_level1r,0.0,0.0492848246969938,0.7606177575718415,5.504200863353583,2.082787281688708,0.0,train,0.0489807068963936,0.7590888128875766,10,5.504200863353583,0.0161631303695825,True,True,0.0779748999993898,False,4.169998200402,level1r_terminal_007
terminal_level1r,8.881784197001252e-16,0.0494196707680415,0.7621354802066462,5.463801485297151,1.8591062317915736,5.551115123125783e-17,train,0.0492848246969938,0.7606177575718415,11,5.463801485297151,0.0146762547052002,True,True,0.0821395000020857,False,4.170880018245346,level1r_terminal_007
terminal_level1r,-8.881784197001252e-16,0.0494285653674842,0.7636420671007995,5.423712818951795,1.6374022496666816,0.0,train,0.0494196707680415,0.7621354802066462,12,5.423712818951795,0.0133179585240583,True,True,0.0559953999982099,False,4.171588627042745,level1r_terminal_007
terminal_level1r,0.0,0.0493439109998918,0.7651376029077249,5.3839289049313885,1.4171281055596712,0.0,train,0.0494285653674842,0.7636420671007995,13,5.3839289049313885,0.0120855930098955,True,True,0.0613219999941065,False,4.172167301153127,level1r_terminal_007
terminal_level1r,-8.881784197001252e-16,0.0491899427365516,0.7666221708952493,5.344444755087608,1.198782193614179,1.634766206073861e-16,train,0.0493439109998918,0.7651376029077249,14,5.344444755087608,0.0109765492946126,True,True,0.0929904999939026,False,4.1726484163502775,level1r_terminal_007
terminal_level1r,3.4491781875090055e-08,0.0489847834843403,0.7680958528798564,5.305255144585431,0.9800448843164568,5.551115123125783e-17,train,0.0491899427365516,0.7666221708952493,15,5.305255144585431,0.0099882654383311,True,True,0.0648212000014609,False,4.173056174618706,level1r_terminal_007
terminal_level1r,0.0027089103335979,0.048567658694449,0.7695376311576114,5.190401799918022,0.833296464744073,1.851160007788649e-17,train,0.0489847834843403,0.7680958528798564,16,5.190401799918022,0.0091130735714459,True,True,0.0842735999976866,False,4.171787752050416,level1r_terminal_007
terminal_level1r,0.0097177279899174,0.0477171708330671,0.7709142531401845,4.955839137263008,0.795636608732766,0.0,train,0.048567658694449,0.7695376311576114,17,4.955839137263008,0.0083080278259707,True,True,0.0767883000007714,False,4.167722605120327,level1r_terminal_007
terminal_level1r,0.0164110506460675,0.0465667383390307,0.7722286643220543,4.73188025473142,0.7596812578945284,1.854548599606993e-17,train,0.0477171708330671,0.7709142531401845,18,4.73188025473142,0.0075741000542585,True,True,0.0701877000028616,False,4.1633890301294105,level1r_terminal_007
terminal_level1r,0.0228027979091791,0.0452150967641869,0.7734836770261159,4.518045734621669,0.7253524317338724,1.8647849881547658e-17,train,0.0465667383390307,0.7722286643220543,19,4.518045734621669,0.0069050071654428,True,True,0.0947305000008782,False,4.158912988152018,level1r_terminal_007
terminal_level1r,0.0289067134014606,0.0437350549090193,0.7746819735696945,4.313867556882962,0.6925710729203308,0.0,train,0.0452150967641869,0.7734836770261159,20,4.313867556882962,0.0062950212160887,True,True,0.0810588000022107,False,4.154385875200051,level1r_terminal_007
terminal_level1r,0.0347348239030393,0.0421801442286034,0.7758261212022092,4.118931477053032,0.661263261133463,1.9017247922018757e-17,train,0.0437350549090193,0.7746819735696945,21,4.118931477053032,0.0057389216498666,True,True,0.0528267999980016,False,4.1498741857267865,level1r_terminal_007
terminal_level1r,0.0403004379386198,0.0405893993486648,0.7769185634208058,3.93279198694782,0.6313808950534094,0.0,train,0.0421801442286034,0.7758261212022092,22,3.93279198694782,0.0052319463080199,True,True,0.0552221999969333,False,4.14542436127809,level1r_terminal_007
terminal_level1r,0.0456276233742061,0.0389903249416978,0.777961537417288,3.754706387335863,0.6033215750790643,0.0,train,0.0405893993486648,0.7769185634208058,23,3.754706387335863,0.0047697573169107,True,True,0.0680128000021795,False,4.141061887680822,level1r_terminal_007
terminal_level1r,8.881784197001252e-16,0.0556627568825036,0.7452246580622944,5.913054738545505,4.01835350393298,0.6525861410841673,train,0.05625,0.7435821428571429,0,5.913054738545505,0.0377537375338878,True,True,0.088876200003142,False,4.171389645350218,level1r_terminal_008
terminal_level1r,0.0,0.0551238958593859,0.7468551392085598,5.8697321265555935,3.813758996759285,0.5829705228162051,train,0.0556627568825036,0.7452246580622944,1,5.8697321265555935,0.034907816691051,True,True,0.0765718000038759,False,4.171424671054703,level1r_terminal_008
