initial_state_id,sampling_method,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,state_previous_current_a,teacher_optimizer_success,teacher_prediction_feasible,teacher_accepted,teacher_status,teacher_objective,teacher_solve_time_s,teacher_minimum_constraint_margin
paper_ic_400,hammersley,0.39027836134453786,0.04833984375,0.0793827160493827,26.78752,3.0945439400249897,True,True,True,Optimization terminated successfully,2.168808712783024,0.9865083000004233,-2.181678837587242e-09
paper_ic_401,hammersley,0.3910031512605042,0.025839843749999997,0.029382716049382713,28.46752,4.523115368596418,True,True,True,Optimization terminated successfully,2.2145540015225835,0.8277588999990257,-2.187363179473323e-09
paper_ic_402,hammersley,0.3917279411764706,0.07083984374999999,0.05938271604938271,30.14752,5.951686797167847,True,True,True,Optimization terminated successfully,2.3797305348959585,0.9567889999998442,-3.090875821953887e-08
paper_ic_403,hammersley,0.39245273109243695,0.01458984375,0.08938271604938271,31.82752,7.380258225739275,True,True,True,Optimization terminated successfully,2.5532668641242906,0.43669579999914276,-1.1503686891956022e-11
paper_ic_404,hammersley,0.3931775210084034,0.059589843749999996,0.0008641975308641975,25.44352,8.808829654310703,True,True,True,Optimization terminated successfully,1.951895619554499,0.8298455999974976,-2.8822753961321723e-08
paper_ic_405,hammersley,0.3939023109243698,0.03708984375,0.030864197530864196,27.12352,0.44148271553519364,True,True,True,Optimization terminated successfully,2.1333678066340918,1.0269894000011845,-1.6967902638498344e-09
paper_ic_406,hammersley,0.39462710084033614,0.08208984375,0.06086419753086419,28.80352,1.8700541441066219,True,True,True,Optimization terminated successfully,2.2461230682062463,0.9909703999983321,-1.153340178916551e-08
paper_ic_407,hammersley,0.3953518907563025,0.00896484375,0.010864197530864197,30.48352,3.2986255726780507,True,True,True,Optimization terminated successfully,2.298223221243137,0.8315134000004036,-1.2184329989395337e-08
paper_ic_408,hammersley,0.39607668067226887,0.05396484375,0.0408641975308642,32.16352,4.727197001249479,True,True,True,Optimization terminated successfully,2.4867165748765356,1.106264400001237,-7.311791705433279e-08
paper_ic_409,hammersley,0.39680147058823534,0.03146484375,0.07086419753086418,25.779519999999998,6.155768429820908,True,True,True,Optimization terminated successfully,1.9996970062013095,0.6382942000018375,-1.9412738083701697e-10
paper_ic_410,hammersley,0.3975262605042017,0.07646484375,0.020864197530864197,27.45952,7.584339858392336,True,True,True,Optimization terminated successfully,2.053029204924772,0.7052859000032186,-1.3122239295171312e-08
paper_ic_411,hammersley,0.39825105042016806,0.02021484375,0.05086419753086419,29.13952,9.012911286963766,True,True,True,Optimization terminated successfully,2.191391243567143,0.4549096999980975,-3.9981031818570045e-09
paper_ic_412,hammersley,0.39897584033613454,0.06521484375,0.08086419753086418,30.81952,0.6455643481882549,True,True,True,Optimization terminated successfully,2.3778594500359262,0.9690239000010479,-2.357538164687867e-09
paper_ic_413,hammersley,0.3997006302521009,0.042714843749999995,0.00419753086419753,32.49952,2.0741357767596833,True,True,True,Optimization terminated successfully,2.4308790006421126,0.8249966000003042,-3.827684480484095e-08
paper_ic_414,hammersley,0.40042542016806726,0.08771484375,0.03419753086419753,26.11552,3.502707205331112,True,True,True,Optimization terminated successfully,1.9540804970381933,0.7576709999993909,-6.828919651979959e-09
paper_ic_415,hammersley,0.4011502100840336,0.00193359375,0.06419753086419752,27.79552,4.93127863390254,True,True,True,Optimization terminated successfully,2.0680310351270315,0.8339152000007743,-1.2159730999883323e-09
paper_ic_416,hammersley,0.401875,0.046933593749999995,0.01419753086419753,29.47552,6.359850062473969,True,True,True,Optimization terminated successfully,2.133100782075663,1.0346945000019332,-1.0192657384777704e-08
paper_ic_417,hammersley,0.40259978991596646,0.02443359375,0.04419753086419753,31.15552,7.788421491045396,True,True,True,Optimization terminated successfully,2.2971591837969108,0.6871293999975023,-8.422063046964468e-11
paper_ic_418,hammersley,0.4033245798319328,0.06943359375,0.0741975308641975,32.83552,9.216992919616825,False,False,False,Iteration limit reached,2.214685412190547,4.44409000000087,-2.20916980284494
paper_ic_419,hammersley,0.4040493697478992,0.01318359375,0.02419753086419753,26.45152,0.849645980841316,True,True,True,Optimization terminated successfully,1.9495409047762822,0.8507506999994803,-5.310141659720102e-09
paper_ic_420,hammersley,0.40477415966386554,0.05818359375,0.05419753086419752,28.13152,2.2782174094127443,True,True,True,Optimization terminated successfully,2.0544320046840245,0.9876732999982778,-1.1513563435983087e-09
paper_ic_421,hammersley,0.4054989495798319,0.03568359375,0.08419753086419751,29.81152,3.706788837984173,True,True,True,Optimization terminated successfully,2.1898370629247164,0.8352107999999134,-2.4255868424916116e-09
paper_ic_422,hammersley,0.4062237394957984,0.08068359374999999,0.007530864197530864,31.49152,5.135360266555602,True,True,True,Optimization terminated successfully,2.246352048765842,0.7215538999989803,-4.897005823067957e-08
paper_ic_423,hammersley,0.40694852941176474,0.007558593749999999,0.037530864197530864,33.17152,6.56393169512703,True,True,True,Optimization terminated successfully,2.4341828892760216,1.1555360999991535,-3.6917811030434677e-09
paper_ic_424,hammersley,0.4076733193277311,0.05255859375,0.06753086419753085,25.17472,7.992503123698458,True,True,True,Optimization terminated successfully,1.8291763485009216,0.678801599999133,-1.5420496879414713e-08
paper_ic_425,hammersley,0.40839810924369757,0.030058593749999998,0.017530864197530863,26.85472,9.421074552269888,True,True,True,Optimization terminated successfully,1.8672559977060414,0.6781941000008374,-3.54587967876796e-08
paper_ic_426,hammersley,0.40912289915966393,0.07505859375,0.04753086419753085,28.53472,1.0537276134943772,True,True,True,Optimization terminated successfully,2.0352811241585917,0.9686228999999003,-7.160004145134735e-09
paper_ic_427,hammersley,0.4098476890756303,0.018808593749999998,0.07753086419753084,30.21472,2.4822990420658058,True,True,True,Optimization terminated successfully,2.1604623920981867,0.6090623999989475,-1.5909044748241286e-08
paper_ic_428,hammersley,0.41057247899159666,0.06380859375,0.027530864197530865,31.89472,3.910870470637234,True,True,True,Optimization terminated successfully,2.247315453241699,0.9164190000010421,-3.389644120943558e-10
paper_ic_429,hammersley,0.411297268907563,0.04130859375,0.057530864197530854,25.51072,5.339441899208662,True,True,True,Optimization terminated successfully,1.796395744441017,0.8385903000016697,-5.585434337262996e-10
paper_ic_430,hammersley,0.4120220588235295,0.08630859375,0.08753086419753085,27.19072,6.768013327780091,True,True,True,Optimization terminated successfully,1.9257073344749296,0.6837422999997216,-1.451542885888557e-08
paper_ic_431,hammersley,0.41274684873949585,0.0047460937499999994,0.0019753086419753083,28.87072,8.19658475635152,True,True,True,Optimization terminated successfully,1.9292612223928607,0.683965399999579,-1.4250304047891404e-08
paper_ic_432,hammersley,0.4134716386554622,0.04974609375,0.03197530864197531,30.55072,9.625156184922949,True,True,True,Optimization terminated successfully,2.091580615593968,0.6896683999984816,-1.801936377887614e-10
paper_ic_433,hammersley,0.4141964285714286,0.02724609375,0.06197530864197529,32.23072,1.2578092461474384,True,True,True,Optimization terminated successfully,2.2723218801198737,0.7901885999999649,-7.43384021006932e-09
paper_ic_434,hammersley,0.41492121848739494,0.07224609375,0.011975308641975308,25.84672,2.6863806747188668,True,True,True,Optimization terminated successfully,1.7494699379017662,0.714751300001808,-1.1885958883794956e-10
paper_ic_435,hammersley,0.4156460084033614,0.01599609375,0.04197530864197531,27.52672,4.114952103290296,True,True,True,Optimization terminated successfully,1.8521304608458977,0.8887781000012183,-1.8706458604356158e-10
paper_ic_436,hammersley,0.4163707983193278,0.06099609375,0.0719753086419753,29.20672,5.543523531861724,True,True,True,Optimization terminated successfully,1.992928895761085,0.7348960000017541,-5.2435261466143857e-08
paper_ic_437,hammersley,0.41709558823529413,0.03849609375,0.021975308641975305,30.88672,6.972094960433153,True,True,True,Optimization terminated successfully,2.060289037834293,0.687174500002584,-3.5625475902634207e-09
paper_ic_438,hammersley,0.4178203781512605,0.08349609375,0.051975308641975304,32.56672,8.40066638900458,True,True,True,Optimization terminated successfully,2.2500009983542038,0.6399058999995759,-2.7277735625830246e-11
paper_ic_439,hammersley,0.41854516806722697,0.01037109375,0.0819753086419753,26.18272,9.82923781757601,True,True,True,Optimization terminated successfully,1.768148028600908,0.4402650999982143,-3.3788225550779316e-09
paper_ic_440,hammersley,0.41926995798319333,0.055371093749999996,0.005308641975308641,27.86272,0.06247396917950854,True,True,True,Optimization terminated successfully,1.8497641765118737,0.8433401999973285,-5.839950745212263e-11
paper_ic_441,hammersley,0.4199947478991597,0.03287109375,0.03530864197530864,29.54272,1.4910453977509368,True,True,True,Optimization terminated successfully,1.9489717510063593,0.9672463000024436,-1.0490595059309271e-08
paper_ic_442,hammersley,0.42071953781512605,0.07787109375,0.06530864197530864,31.22272,2.9196168263223656,True,True,True,Optimization terminated successfully,2.096838324212278,0.828118600002199,-2.6142998876821366e-10
paper_ic_443,hammersley,0.4214443277310925,0.02162109375,0.01530864197530864,32.90272,4.348188254893794,True,True,True,Optimization terminated successfully,2.1841071170695483,1.4429171000010683,-7.466880447282165e-10
paper_ic_444,hammersley,0.4221691176470589,0.06662109375,0.04530864197530863,26.51872,5.776759683465222,True,True,True,Optimization terminated successfully,1.7182518292209594,0.6606302000000142,-3.0746960533178935e-09
paper_ic_445,hammersley,0.42289390756302525,0.04412109375,0.07530864197530862,28.19872,7.20533111203665,True,True,True,Optimization terminated successfully,1.8424221888293537,0.6922994000015024,-9.373181342198222e-09
paper_ic_446,hammersley,0.4236186974789916,0.08912109374999999,0.025308641975308643,29.87872,8.63390254060808,True,True,True,Optimization terminated successfully,1.908968346683571,0.6770414000020537,-2.717790437145595e-09
paper_ic_447,hammersley,0.424343487394958,0.00123046875,0.05530864197530864,31.55872,0.26655560183256977,True,True,True,Optimization terminated successfully,2.080362866827619,0.9500291000003926,-5.73928815583713e-09
paper_ic_448,hammersley,0.42506827731092445,0.046230468749999996,0.08530864197530863,33.23872,1.695127030403998,True,True,True,Optimization terminated successfully,2.254773704721044,1.3090630000006058,-1.7127987916865095e-09
paper_ic_449,hammersley,0.4257930672268908,0.02373046875,0.008641975308641974,25.24192,3.1236984589754266,True,True,True,Optimization terminated successfully,1.5823895455895316,0.7258054000012635,-2.4719781777093885e-10
paper_ic_450,hammersley,0.42651785714285717,0.06873046875,0.038641975308641975,26.92192,4.5522698875468555,True,True,True,Optimization terminated successfully,1.6883386943116576,0.8386621000026935,-5.309814810061653e-10
paper_ic_451,hammersley,0.42724264705882353,0.01248046875,0.06864197530864197,28.60192,5.980841316118283,True,True,True,Optimization terminated successfully,1.806589925233964,0.6810702000002493,-7.946602664787861e-08
paper_ic_452,hammersley,0.4279674369747899,0.05748046875,0.018641975308641975,30.28192,7.409412744689712,True,True,True,Optimization terminated successfully,1.8750815046483928,0.6745226999992155,-5.759765997481736e-09
paper_ic_453,hammersley,0.42869222689075637,0.03498046875,0.048641975308641956,31.96192,8.837984173261141,True,True,True,Optimization terminated successfully,2.0373887448195913,0.43710700000156066,-6.0769949072891905e-09
paper_ic_454,hammersley,0.42941701680672273,0.07998046874999999,0.07864197530864195,25.57792,0.470637234485631,True,True,True,Optimization terminated successfully,1.6554426581749062,0.8412932999999612,-1.6491696896991925e-11
paper_ic_455,hammersley,0.4301418067226891,0.00685546875,0.028641975308641977,27.25792,1.8992086630570593,True,True,True,Optimization terminated successfully,1.6712045875877173,0.7184108999972523,-2.1644552816724172e-10
paper_ic_456,hammersley,0.43086659663865545,0.05185546875,0.058641975308641965,28.93792,3.3277800916284876,True,True,True,Optimization terminated successfully,1.7860086934283168,0.8629567000025418,-1.543884309285204e-08
paper_ic_457,hammersley,0.4315913865546219,0.02935546875,0.08864197530864196,30.61792,4.7563515201999165,True,True,True,Optimization terminated successfully,1.9252488641631473,0.6856980999982625,-9.334532080629288e-08
paper_ic_458,hammersley,0.4323161764705883,0.07435546875,0.003086419753086419,32.29792,6.184922948771345,True,True,True,Optimization terminated successfully,1.9789263543458064,0.698613699998532,-3.5495517636263685e-09
paper_ic_459,hammersley,0.43304096638655465,0.01810546875,0.03308641975308642,25.91392,7.613494377342773,True,True,True,Optimization terminated successfully,1.5417168651847546,0.44548239999858197,-6.056524171071942e-08
paper_ic_460,hammersley,0.433765756302521,0.06310546875,0.0630864197530864,27.59392,9.042065805914202,True,True,True,Optimization terminated successfully,1.6664910731838405,0.6782512999998289,-2.9221716602023662e-08
paper_ic_461,hammersley,0.4344905462184874,0.04060546875,0.013086419753086418,29.27392,0.6747188671386922,True,True,True,Optimization terminated successfully,1.7488037479219425,0.9216274999998859,-9.347436957796162e-08
paper_ic_462,hammersley,0.43521533613445385,0.08560546875,0.04308641975308642,30.95392,2.1032902957101207,True,True,True,Optimization terminated successfully,1.8745751070343173,0.5916954999993322,-3.301295237179147e-09
paper_ic_463,hammersley,0.4359401260504202,0.00404296875,0.0730864197530864,32.633919999999996,3.531861724281549,True,True,True,Optimization terminated successfully,2.029983155399063,1.0936580000015965,-8.22808488010196e-12
paper_ic_464,hammersley,0.43666491596638657,0.04904296875,0.02308641975308642,26.24992,4.9604331528529775,True,True,True,Optimization terminated successfully,1.518968483214515,0.9364092999967397,-6.297042887126736e-10
