time_s,charge_current_a,soc,terminal_voltage_v,average_temperature_c,safety_override,source
660.0,5.0,0.2822222222222216,3.7949646280553897,32.37553857578868,False,reduced_model
665.0,5.0,0.2836111111111105,3.796191633060809,32.41651538220461,False,reduced_model
670.0,5.0,0.28499999999999936,3.7974204290594957,32.45724204782879,False,reduced_model
675.0,5.0,0.28638888888888825,3.7986514638800934,32.49771977206855,False,reduced_model
680.0,5.0,0.28777777777777713,3.7998851842155275,32.53794975981097,False,reduced_model
685.0,5.0,0.289166666666666,3.801122035660113,32.57793322095775,False,reduced_model
690.0,5.0,0.2905555555555549,3.8023624627454553,32.61767136997707,False,reduced_model
695.0,5.0,0.2919444444444438,3.803606908975172,32.65716542547182,False,reduced_model
700.0,5.0,0.29333333333333267,3.8048558168584843,32.69641660976391,False,reduced_model
705.0,5.0,0.29472222222222155,3.8061096279427105,32.73542614849383,False,reduced_model
710.0,5.0,0.29611111111111044,3.8073687828446943,32.77419527023514,False,reduced_model
715.0,5.0,0.2974999999999993,3.8086337212812116,32.812725206123346,False,reduced_model
720.0,5.0,0.2988888888888882,3.809904882098379,32.851017189498585,False,reduced_model
725.0,5.0,0.3002777777777771,3.811182477179953,32.88907245556183,False,reduced_model
730.0,5.0,0.301666666666666,3.8124593987333135,32.926892241044044,False,reduced_model
735.0,5.0,0.30305555555555486,3.8137321562297943,32.96447778388783,False,reduced_model
740.0,5.0,0.30444444444444374,3.8150008394043895,33.001830322941245,False,reduced_model
745.0,5.0,0.3058333333333326,3.8162655372546817,33.03895109766333,False,reduced_model
750.0,5.0,0.3072222222222215,3.8175263380649405,33.075841347840935,False,reduced_model
755.0,5.0,0.3086111111111104,3.818783329429428,33.11250231331649,False,reduced_model
760.0,5.0,0.3099999999999993,3.820036598274947,33.14893523372635,False,reduced_model
