initial_state_id,sampling_method,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,state_previous_current_a,coverage_distance_standardized,assigned_split,teacher_optimizer_success,teacher_prediction_feasible,teacher_accepted,teacher_status,teacher_objective,teacher_solve_time_s,teacher_minimum_constraint_margin
phase6c_dagger_0012,closed_loop_DAgger,0.7532229814427865,0.012499182119757214,0.05022350520198909,33.31117395614317,0.985721844537029,0.9065154200158615,phase6c_train,True,True,True,Optimization terminated successfully,0.025354206510049902,1.713389399999869,-3.432809592140984e-12
phase6c_dagger_0013,closed_loop_DAgger,0.7553021423708469,0.015336141902192834,0.048291688398680144,33.4,1.6023681376869732,0.880755612461295,phase6c_train,True,True,True,Optimization terminated successfully,0.02315697860587086,2.1024753999954555,-8.881784197001252e-16
phase6c_dagger_0014,closed_loop_DAgger,0.7546514112427987,0.01594159627739452,0.04803470489465768,33.4,1.2340212649042384,0.8771497816446797,phase6c_train,True,True,True,Optimization terminated successfully,0.02374553358128671,2.0609937999979593,-8.881784197001252e-16
phase6c_dagger_0015,closed_loop_DAgger,0.7553083126007033,0.015172624586219749,0.04906377447323275,33.4,1.2167101210022429,0.8692875279825252,phase6c_train,True,True,True,Optimization terminated successfully,0.023239121579084674,2.0338145999994595,-1.3933743048255565e-11
phase6c_dagger_0016,closed_loop_DAgger,0.7515562521364952,0.01730907489531634,0.046493980075596,33.214238473825915,1.8196516331166515,0.8626611801674845,phase6c_validation,True,True,True,Optimization terminated successfully,0.026586888679999216,1.7657849000024726,-4.653166740808956e-12
phase6c_dagger_0017,closed_loop_DAgger,0.7534265598227673,0.016328208983969753,0.0450282843434939,33.303212556746935,1.8576751891816081,0.851387116622899,phase6c_train,True,True,True,Optimization terminated successfully,0.024561050127510187,2.0100468000018736,-1.0062883859518479e-10
phase6c_dagger_0018,closed_loop_DAgger,0.7549934242337876,0.014352531566307598,0.048247296107092275,33.4,1.774875097854024,0.8420642589484417,phase6c_train,True,True,True,Optimization terminated successfully,0.023432451882818194,2.055546999996295,-6.661071694225029e-11
phase6c_dagger_0019,closed_loop_DAgger,0.7537454504632541,0.017516384220628678,0.04821231598103765,33.4,1.2716428110029085,0.8270743494382906,phase6c_train,True,True,True,Optimization terminated successfully,0.024648167481517203,2.639462099999946,-1.7763568394002505e-15
phase6c_dagger_0020,closed_loop_DAgger,0.752920419711403,0.012864218639420869,0.04470541259659408,33.4,1.4876855195628262,0.8254161070357409,phase6c_train,True,True,True,Optimization terminated successfully,0.02497775225168236,2.1311847000033595,-8.881784197001252e-16
phase6c_dagger_0021,closed_loop_DAgger,0.750670982887586,0.012770822340475958,0.04684170311671219,33.272646200072344,1.3057274330705355,0.8249116521544538,phase6c_train,True,True,True,Optimization terminated successfully,0.027481043508297134,1.7690140999984578,-2.709100499487249e-09
phase6c_dagger_0022,closed_loop_DAgger,0.7676481186224916,0.017212328136840094,0.038246304805602475,32.57802696109487,0.0,0.8119668598403663,phase6c_validation,True,True,True,Optimization terminated successfully,0.01298375947287365,2.200553700000455,-2.6645352591003757e-15
phase6c_dagger_0023,closed_loop_DAgger,0.7547089427779957,0.012859244692831222,0.04610849035541492,33.385194467296635,1.5591337888376664,0.8117410719982338,phase6c_train,True,True,True,Optimization terminated successfully,0.023437428918043405,2.5322402999954647,-8.881784197001252e-16
phase6c_dagger_0024,closed_loop_DAgger,0.7572198476149034,0.017781758247844035,0.045079206263938486,33.03468429420947,1.8156476299194098,0.8064342581190347,phase6c_train,True,True,True,Optimization terminated successfully,0.021071218020870093,2.178492799997912,0.0
phase6c_dagger_0025,closed_loop_DAgger,0.10608307906255808,0.0400052462398727,0.009787607105850145,25.26671245489177,7.776676225604855,0.8058840090935923,phase6c_train,True,True,True,Optimization terminated successfully,7.140194764592191,0.9386087999955635,-3.4008444060873444e-08
phase6c_dagger_0026,closed_loop_DAgger,0.7527080598477057,0.014420515976990497,0.04588050295470357,33.29148591436098,1.6885672079937084,0.8037310603723926,phase6c_train,True,True,True,Optimization terminated successfully,0.025342570964602594,2.1635070000047563,-4.466631509103536e-10
phase6c_dagger_0027,closed_loop_DAgger,0.7579453218564917,0.009627424125683414,0.046648089149883325,33.340199824372604,1.253840317377799,0.8002842920160632,phase6c_train,True,True,True,Optimization terminated successfully,0.02052587296420377,2.706536400000914,-6.497007376538022e-10
phase6c_dagger_0028,closed_loop_DAgger,0.10734658202778835,0.039594879798287165,0.009603377948109362,25.31698413483188,7.726289893946417,0.7966846760499224,phase6c_train,True,True,True,Optimization terminated successfully,7.115585277235335,0.9904067000024952,-2.431441714634275e-09
phase6c_dagger_0029,closed_loop_DAgger,0.7553155508608665,0.02011917455148243,0.04680458847478343,33.06631900341343,1.55944047639289,0.7925282281477314,phase6c_train,True,True,True,Optimization terminated successfully,0.023017335975462253,2.4916407999990042,-4.9042547800581815e-11
phase6c_dagger_0030,closed_loop_DAgger,0.7568027120851525,0.017344435151045168,0.043462514789978715,33.05705693180979,1.8834713985299334,0.7918926103230302,phase6c_validation,True,True,True,Optimization terminated successfully,0.021264657407452255,2.224320000001171,-8.881784197001252e-16
phase6c_dagger_0031,closed_loop_DAgger,0.7558201955119195,0.01086025126438344,0.045685954552052564,33.4,1.5232844966292336,0.7789258749215492,phase6c_validation,True,True,True,Optimization terminated successfully,0.022339594295244226,2.139973099998315,-8.881784197001252e-16
phase6c_dagger_0032,closed_loop_DAgger,0.7567839480365299,0.01515775330529315,0.04228954027091881,33.17931018256481,1.890522944174537,0.7710867580058589,phase6c_train,True,True,True,Optimization terminated successfully,0.02113594276337105,2.1062655999994604,-8.881784197001252e-16
phase6c_dagger_0033,closed_loop_DAgger,0.7530523410221558,0.012814569998310509,0.04698508371037926,33.31428388878136,1.7336612908926328,0.7657370624514357,phase6c_train,True,True,True,Optimization terminated successfully,0.02512642008939883,1.8818081999997958,-1.0547935858085111e-09
phase6c_dagger_0034,closed_loop_DAgger,0.7529761286174396,0.028325077701326896,0.04909762294953729,33.4,1.8602227762197587,0.7581614363430041,phase6c_validation,True,True,True,Optimization terminated successfully,0.02561051322744248,2.0333418999944115,0.0
phase6c_dagger_0035,closed_loop_DAgger,0.7594101654050024,0.014957768338571141,0.044679833311702985,33.197092845259064,2.1056350424567802,0.7567505795589703,phase6c_train,True,True,True,Optimization terminated successfully,0.01910647460254463,2.387661400003708,-8.881784197001252e-16
phase6c_dagger_0036,closed_loop_DAgger,0.7637077222802419,0.011971419360844861,0.03422114723004142,32.69647749153377,0.2172217679884339,0.7515843158442562,phase6c_train,True,True,True,Optimization terminated successfully,0.0154964107434515,2.6962295999983326,-4.1774539383254705e-10
phase6c_dagger_0037,closed_loop_DAgger,0.7549312431872023,0.01708654114494503,0.04133175182650115,33.08661405021332,2.065867711165957,0.7502544309448598,phase6c_validation,True,True,True,Optimization terminated successfully,0.022722526427967776,2.021021799999289,-8.881784197001252e-16
phase6c_dagger_0038,closed_loop_DAgger,0.7599117115575895,0.015979664149131854,0.04234212239882776,33.0244556697957,1.9707460358101407,0.7494066315454495,phase6c_train,True,True,True,Optimization terminated successfully,0.018465501831332526,2.1937853999988874,-2.0834534097957658e-10
phase6c_dagger_0039,closed_loop_DAgger,0.7603999480887799,0.016455955520654465,0.04498007203423646,32.8809149960558,1.8060284991495783,0.7399901064452203,phase6c_train,True,True,True,Optimization terminated successfully,0.018320898698662144,2.9543839000034495,-2.0081003526684071e-10
phase6c_dagger_0040,closed_loop_DAgger,0.7647334685652112,0.01101032341976744,0.037016027632625306,32.66643379511278,0.0,0.7369175792750606,phase6c_train,True,True,True,Optimization terminated successfully,0.015055248243542691,3.3194682999965153,-5.972937699993963e-10
phase6c_dagger_0041,closed_loop_DAgger,0.7611404789295348,0.016857040070156083,0.04014896092693232,32.86435732048958,1.572422992855322,0.7316882418184003,phase6c_train,True,True,True,Optimization terminated successfully,0.017351067776003908,1.9121114000008674,-6.269284424931243e-09
phase6c_dagger_0042,closed_loop_DAgger,0.7574665389273657,0.013306583150238728,0.0444692293586348,33.16504876214498,1.6530295590026716,0.7303708566538946,phase6c_train,True,True,True,Optimization terminated successfully,0.020748505533606958,2.2592035999987274,-8.881784197001252e-16
phase6c_dagger_0043,closed_loop_DAgger,0.7637287905955873,0.011056790111522559,0.03050264188018457,32.711897637084014,0.3553747603721055,0.7303570314733746,phase6c_train,True,True,True,Optimization terminated successfully,0.015199070286246077,2.6845140000004903,-1.742967881135371e-09
phase6c_dagger_0044,closed_loop_DAgger,0.7596239264025435,0.019978240549670748,0.036924377130398464,32.5408371605205,0.49858341464566946,0.7234902494912828,phase6c_train,True,True,True,Optimization terminated successfully,0.018719796744252518,3.145841500001552,-8.881784197001252e-16
phase6c_dagger_0045,closed_loop_DAgger,0.7510293490525917,0.026931055821200364,0.048725198392680504,33.4,2.651971160488742,0.7137498020458117,phase6c_train,True,True,True,Optimization terminated successfully,0.027501897644481865,1.7537392000012915,-8.881784197001252e-16
phase6c_dagger_0046,closed_loop_DAgger,0.7530546027602706,0.009673995335340108,0.04475962083260278,33.39264484800625,1.816148101192743,0.7127264171402505,phase6c_train,True,True,True,Optimization terminated successfully,0.024824000341129776,2.4045409000027576,-6.493658943895753e-10
phase6c_dagger_0047,closed_loop_DAgger,0.7574782484111909,0.013058734022447224,0.045854947407942666,33.0837143052654,1.5875793701494847,0.7106882308763445,phase6c_train,True,True,True,Optimization terminated successfully,0.020883577529526003,2.483547700001509,-8.881784197001252e-16
phase6c_dagger_0048,closed_loop_DAgger,0.7564824121441602,0.005520133796819126,0.04597035991783422,33.3956698501893,1.7074417820254388,0.7068183568316851,phase6c_train,True,True,True,Optimization terminated successfully,0.021720333228617945,2.4517159999959404,-1.7763568394002505e-15
phase6c_dagger_0049,closed_loop_DAgger,0.765379482375866,0.012551661720094956,0.03670788561912319,32.51113525714651,0.2803777701499357,0.7061805240953067,phase6c_train,True,True,True,Optimization terminated successfully,0.01440222766581619,2.1957780000011553,-5.218048215738236e-15
phase6c_dagger_0050,closed_loop_DAgger,0.7515068337940737,0.016127141994046808,0.05726016406548452,33.4,0.6934906581297111,0.7060845381583343,phase6c_train,True,True,True,Optimization terminated successfully,0.028143313030063007,2.174805099995865,-3.1317171078626416e-12
phase6c_dagger_0051,closed_loop_DAgger,0.7545153168019889,0.015192998224234906,0.05563291916630575,33.270207537571,0.9699231635704073,0.7037481074067937,phase6c_train,True,True,True,Optimization terminated successfully,0.024780283753144887,1.745828300001449,-1.7763568394002505e-15
phase6c_dagger_0052,closed_loop_DAgger,0.10631068345754197,0.029247805762801053,0.011289339339796228,25.45762839485671,7.99355949760965,0.7000602838423688,phase6c_train,True,True,True,Optimization terminated successfully,7.157483895482517,0.8078939000042737,-3.766339062849511e-08
phase6c_dagger_0053,closed_loop_DAgger,0.11010353243626524,0.037931749386371595,0.010467215097777737,25.518716630719908,7.977050098624528,0.6994436456384927,phase6c_train,True,True,True,Optimization terminated successfully,7.07553328670201,0.8056635999964783,-3.848085583513239e-08
phase6c_dagger_0054,closed_loop_DAgger,0.7531869389972924,0.010391696120444936,0.045009593771168414,33.18539137016665,1.5027964702651773,0.6955258499381292,phase6c_validation,True,True,True,Optimization terminated successfully,0.024733297758862575,2.1457477000003564,-8.881784197001252e-16
phase6c_dagger_0055,closed_loop_DAgger,0.7512733948600562,0.025155692249540167,0.05137865676976231,33.4,2.340434288677751,0.6869553148765642,phase6c_train,True,True,True,Optimization terminated successfully,0.02758077927314385,1.3983073999988846,-2.717097657978229e-10
phase6c_dagger_0056,closed_loop_DAgger,0.7599916750957304,0.016304670042494408,0.04457856034210769,32.95452628978621,2.0975347663023847,0.6868781298876859,phase6c_train,True,True,True,Optimization terminated successfully,0.01861958787388366,2.1914433000056306,-1.7763568394002505e-15
phase6c_dagger_0057,closed_loop_DAgger,0.7553579925817985,0.01739096015555697,0.05200680278432062,33.269508541363265,1.5845540325325216,0.6867293920565587,phase6c_train,True,True,True,Optimization terminated successfully,0.023556290027932147,2.191925300001458,-8.881784197001252e-16
phase6c_dagger_0058,closed_loop_DAgger,0.7557568722060543,0.01869805613452248,0.0509661352668377,33.28560932594327,1.476575967226089,0.6866870462174458,phase6c_train,True,True,True,Optimization terminated successfully,0.023071433107924692,2.1697495999978855,-6.789919737570926e-10
phase6c_dagger_0059,closed_loop_DAgger,0.7535253935090499,0.022711822484053047,0.049986340755753096,33.35962015131803,1.785892489634388,0.6816610966997826,phase6c_train,True,True,True,Optimization terminated successfully,0.025127148458406242,2.201719500000763,-1.6128698376860484e-10
phase6c_dagger_0060,closed_loop_DAgger,0.7599504804364882,0.01823818502433905,0.042989724193138776,32.91497555059352,2.1074098787164064,0.6800892453026486,phase6c_train,True,True,True,Optimization terminated successfully,0.018514846312667244,2.7931155000042054,-8.881784197001252e-16
phase6c_dagger_0061,closed_loop_DAgger,0.7619889595387777,0.016875279776791395,0.04126821930917015,32.85568982405178,2.0748519641369954,0.6790028863451313,phase6c_train,True,True,True,Optimization terminated successfully,0.016832878068979554,1.5311562999995658,-8.881784197001252e-16
phase6c_dagger_0062,closed_loop_DAgger,0.7530547611650134,0.023117432991427635,0.051960857475458144,33.4,2.170312696178919,0.6764118227966461,phase6c_train,True,True,True,Optimization terminated successfully,0.025838918658182466,1.4585302000050433,-1.7763568394002505e-15
phase6c_dagger_0063,closed_loop_DAgger,0.7601037430947515,0.018127109902353673,0.04019071117167655,32.71559581465713,1.9361121420277008,0.6761774578696511,phase6c_train,True,True,True,Optimization terminated successfully,0.018140556087264472,2.069296999994549,-8.881784197001252e-16
phase6c_dagger_0064,closed_loop_DAgger,0.7607848432783174,0.013071932907509992,0.04394239759074887,32.900538084598004,1.4792515806760274,0.6735498860691591,phase6c_train,True,True,True,Optimization terminated successfully,0.017905461337968238,2.679222700004175,-8.881784197001252e-16
