state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,state_previous_current_a
0.343572479752641,0.03791790648871771,0.06612610983159303,34.00946121478273,4.149424155699046
0.3447242492834608,0.037890197603083514,0.06607450782038687,34.0120533844576,4.146370310951327
0.3458751710731598,0.03786245877820051,0.06602303956128837,34.014502554771866,4.14331844291624
0.3470252461575466,0.03783470610844908,0.06597170258062694,34.01681053063248,4.140270303792701
0.3481744760530772,0.037806955608486785,0.06592049536571759,34.01897914982403,4.1372276239102845
0.3493228627496249,0.037779223173579776,0.06586941732022115,34.02101028125389,4.13419210757173
0.3504704087021549,0.03775152454086547,0.06581846871895669,34.02290582315254,4.131165429108285
0.3516171168213712,0.037723875251870785,0.06576765066230773,34.02466770123664,4.128149229178415
0.35276299046341,0.03769629061659714,0.06571696503037458,34.02629786684179,4.125145111339874
0.3539080334186655,0.03766878567946228,0.06566641443703278,34.02779829503072,4.122154638919898
0.3550522498998333,0.0376413751873627,0.06561600218406276,34.029170982684946,4.119179332204027
0.3561956445292669,0.037614073560093934,0.06556573221551927,34.03041794658827,4.116220665960847
0.3573382223257434,0.037586894863336065,0.06551560907251022,34.03154122150846,4.113280067315653
0.358479988690738,0.037559852784376825,0.06546563784855286,34.03254285828626,4.11035891398056
0.3596209493943064,0.037532960610713,0.06541582414567237,34.033424921940025,4.107458532846134
0.3607611105606771,0.03750623121163587,0.06536617403140255,34.034189489791345,4.104580198934781
0.3619004786536525,0.0374796770228688,0.0653166939968407,34.034838649622884,4.101725134711035
0.3630390604619146,0.037453310034296104,0.06526739091590128,34.035374497872795,4.098894509743646
0.3641768630843331,0.037427141780783976,0.06521827200590159,34.03579913787502,4.096089440707028
0.3653138939153638,0.03740118333606714,0.06516934478960285,34.036114678149836,4.093310991710333
0.3664501606306241,0.03737544530964172,0.06512061705881672,34.036323230753055,4.090560174936815
0.3675856711727286,0.037349937846581374,0.06507209683967566,34.036426909687634,4.087837951576717
0.3687204337374601,0.037324670630166604,0.0650237923596512,34.03642782938544,4.085145233032856
0.3698544567603431,0.037299652887199164,0.06497571201639174,34.03632810325979,4.082482882378838
0.3709877489036891,0.03727489339585026,0.06492786434843663,34.03612984233797,4.079851716045889
0.3721203190441663,0.03725040049588266,0.06488025800785101,34.03583515397053,4.077252505717862
