state_id,warm_start_index,warm_start_kind,first_action_a,objective_value,optimizer_success,prediction_feasible,used_fallback,status,minimum_constraint_margin
audit_092,5,constant_10.0,6.783469134407602,0.12733102677518415,True,True,False,Optimization terminated successfully,-3.552713678800501e-15
audit_092,6,ramp_up,6.783469134407557,0.1273310267788608,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_092,7,ramp_down,6.7834691344075395,0.1273310267918342,True,True,False,Optimization terminated successfully,2.6645352591003757e-15
audit_092,8,alternating,6.783469134407602,0.12733102677518626,True,True,False,Optimization terminated successfully,-3.552713678800501e-15
audit_092,9,random_09,6.783469134407617,0.12733102677517588,True,True,False,Optimization terminated successfully,-3.552713678800501e-15
audit_092,10,random_10,6.7834691344076,0.1273310267775072,True,True,False,Optimization terminated successfully,-3.552713678800501e-15
audit_092,11,random_11,6.78346913440755,0.1273310267751839,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_092,12,random_12,6.783469134407555,0.12733102677982439,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_092,13,random_13,6.783469134407573,0.12733102677518285,True,True,False,Optimization terminated successfully,0.0
audit_092,14,random_14,6.783469134407621,0.12733102677552505,True,True,False,Optimization terminated successfully,-3.552713678800501e-15
audit_093,0,default,6.610547593924977,0.10428595072222374,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_093,1,constant_0.0,6.610547593924972,0.10428595072262457,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_093,2,constant_2.5,6.6105475939249105,0.10428595072225712,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_093,3,constant_5.0,6.610547593924984,0.10428595072221952,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_093,4,constant_7.5,6.610547593924974,0.10428595109913583,True,True,False,Optimization terminated successfully,-1.5987211554602254e-14
audit_093,5,constant_10.0,6.61054759392491,0.10428595072222901,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_093,6,ramp_up,6.610547593924929,0.1042859507222578,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_093,7,ramp_down,6.610547593924959,0.10428595073134778,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_093,8,alternating,6.610547593924987,0.10428595072236396,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_093,9,random_09,6.6105475939249185,0.1042859507222294,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_093,10,random_10,6.610547593924914,0.10428595072222528,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_093,11,random_11,6.610547593924931,0.10428595072229051,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_093,12,random_12,6.61054759392492,0.10428595072426723,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_093,13,random_13,6.610547593924975,0.10428595073173409,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_093,14,random_14,6.610547593924985,0.10428595072222487,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_094,0,default,6.4458280279303946,0.08435663739449287,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_094,1,constant_0.0,6.4458280279304025,0.08435663739451346,True,True,False,Optimization terminated successfully,0.0
audit_094,2,constant_2.5,6.445828027930381,0.08435663739461337,True,True,False,Optimization terminated successfully,0.0
audit_094,3,constant_5.0,6.445828027930378,0.08435663739449452,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_094,4,constant_7.5,6.445828027930391,0.08435663739449337,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_094,5,constant_10.0,6.445828027930385,0.08435663739452774,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_094,6,ramp_up,6.445828027930388,0.08435663739490849,True,True,False,Optimization terminated successfully,0.0
audit_094,7,ramp_down,6.445828027930384,0.08435663739452638,True,True,False,Optimization terminated successfully,0.0
audit_094,8,alternating,6.4458280279303795,0.08435663739450566,True,True,False,Optimization terminated successfully,0.0
audit_094,9,random_09,6.445828027930378,0.08435663739449735,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_094,10,random_10,6.445828027930392,0.08435663739449371,True,True,False,Optimization terminated successfully,0.0
audit_094,11,random_11,6.445828027930395,0.08435663739449312,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_094,12,random_12,6.4458280279303635,0.08435663739449753,True,True,False,Optimization terminated successfully,0.0
audit_094,13,random_13,6.445828027930383,0.08435663739449394,True,True,False,Optimization terminated successfully,0.0
audit_094,14,random_14,6.445828027930388,0.08435663739449466,True,True,False,Optimization terminated successfully,0.0
audit_095,0,default,6.282204827004345,0.06748771447482348,True,True,False,Optimization terminated successfully,-2.6645352591003757e-15
audit_095,1,constant_0.0,6.282204827004345,0.067487714480633,True,True,False,Optimization terminated successfully,-1.4210854715202004e-14
audit_095,2,constant_2.5,6.282204827004354,0.06748771447420165,True,True,False,Optimization terminated successfully,0.0
audit_095,3,constant_5.0,6.282204827004349,0.06748771447419118,True,True,False,Optimization terminated successfully,0.0
audit_095,4,constant_7.5,6.282204827004345,0.06748771447422103,True,True,False,Optimization terminated successfully,0.0
audit_095,5,constant_10.0,6.282204827004394,0.06748771447427093,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_095,6,ramp_up,6.282204827004376,0.06748771447419652,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_095,7,ramp_down,6.282204827004355,0.06748771447467444,True,True,False,Optimization terminated successfully,0.0
audit_095,8,alternating,6.282204827004356,0.06748771447435432,True,True,False,Optimization terminated successfully,-6.217248937900877e-15
audit_095,9,random_09,6.2822048270043584,0.06748771447419306,True,True,False,Optimization terminated successfully,-2.6645352591003757e-15
audit_095,10,random_10,6.282204827004358,0.06748771447429396,True,True,False,Optimization terminated successfully,0.0
audit_095,11,random_11,6.28220482700435,0.06748771447419755,True,True,False,Optimization terminated successfully,0.0
audit_095,12,random_12,6.282204827004394,0.06748771447444986,True,True,False,Optimization terminated successfully,-2.842170943040401e-14
audit_095,13,random_13,6.282204827004366,0.06748771447429869,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_095,14,random_14,6.2822048270043656,0.06748771447429418,True,True,False,Optimization terminated successfully,-5.329070518200751e-15
audit_096,0,default,6.100186366485159,0.05156885445587845,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_096,1,constant_0.0,6.100186366485184,0.05156885438498524,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_096,2,constant_2.5,6.100186366485157,0.05156885438025467,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_096,3,constant_5.0,6.100186366485182,0.051568854380088194,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_096,4,constant_7.5,6.100186366485152,0.05156885438059554,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_096,5,constant_10.0,6.10018636648518,0.05156885438066112,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_096,6,ramp_up,6.100186366485171,0.051568854405506785,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_096,7,ramp_down,6.100186366485165,0.051568854388267096,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_096,8,alternating,6.100186366485181,0.051568854380324415,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_096,9,random_09,6.100186366485169,0.051568854380636284,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_096,10,random_10,6.100186366485174,0.05156885438027335,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_096,11,random_11,6.1001863664851665,0.05156885438086453,True,True,False,Optimization terminated successfully,0.0
audit_096,12,random_12,6.100186366485179,0.05156885438159293,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_096,13,random_13,6.100186366485172,0.05156885438181541,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_096,14,random_14,6.100186366485144,0.0515688543800809,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_097,0,default,5.9406130231400835,0.03959302015766528,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_097,1,constant_0.0,5.940613023140087,0.03959301985444963,True,True,False,Optimization terminated successfully,0.0
audit_097,2,constant_2.5,5.940613023140095,0.03959301989526673,True,True,False,Optimization terminated successfully,0.0
audit_097,3,constant_5.0,5.940613023140091,0.039593020084616654,True,True,False,Optimization terminated successfully,0.0
audit_097,4,constant_7.5,5.940613023140089,0.03959301985432311,True,True,False,Optimization terminated successfully,0.0
audit_097,5,constant_10.0,5.940613023140113,0.039593019858567974,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_097,6,ramp_up,5.940613023140094,0.039593020178206206,True,True,False,Optimization terminated successfully,0.0
audit_097,7,ramp_down,5.9406130231401,0.03959301985394068,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_097,8,alternating,5.940613023140092,0.03959301985391698,True,True,False,Optimization terminated successfully,0.0
audit_097,9,random_09,5.9406130231400835,0.039593020126540555,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_097,10,random_10,5.940613023140094,0.0395930198605524,True,True,False,Optimization terminated successfully,0.0
audit_097,11,random_11,5.940613023140084,0.03959301986307537,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_097,12,random_12,5.940613023140111,0.03959301990524225,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_097,13,random_13,5.9406130231400835,0.039593019853929004,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_097,14,random_14,5.940613023140106,0.03959301996229921,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_098,0,default,5.764484589296874,0.02860974094496192,True,True,False,Optimization terminated successfully,0.0
audit_098,1,constant_0.0,5.764484589296891,0.028609740928330227,True,True,False,Optimization terminated successfully,0.0
audit_098,2,constant_2.5,5.764484589296891,0.02860974092870111,True,True,False,Optimization terminated successfully,0.0
audit_098,3,constant_5.0,5.764484589296878,0.028609740930283366,True,True,False,Optimization terminated successfully,0.0
audit_098,4,constant_7.5,5.764484589296877,0.0286097409285558,True,True,False,Optimization terminated successfully,0.0
audit_098,5,constant_10.0,5.764484589296893,0.02860974094320011,True,True,False,Optimization terminated successfully,0.0
audit_098,6,ramp_up,5.76448458929688,0.028609740928700736,True,True,False,Optimization terminated successfully,0.0
audit_098,7,ramp_down,5.764484589296895,0.028609740928378705,True,True,False,Optimization terminated successfully,0.0
audit_098,8,alternating,5.7644845892968934,0.028609740928287167,True,True,False,Optimization terminated successfully,0.0
audit_098,9,random_09,5.76448458929689,0.028609740929024567,True,True,False,Optimization terminated successfully,0.0
audit_098,10,random_10,5.764484589296894,0.028609740928572144,True,True,False,Optimization terminated successfully,0.0
