time_s,charge_current_a,soc,terminal_voltage_v,average_temperature_c,control_mode,optimizer_success,prediction_feasible,used_fallback,safety_override,target_current_cap_active,solve_time_s,predicted_maximum_voltage_v,predicted_maximum_temperature_c,source
215.0,5.001310878946732,0.18578281550247971,3.6987917273003204,31.76722031250506,thermal_budget_mpc,True,True,False,False,False,0.2755804000007629,3.760699954865466,33.500000002749545,chen2020_dfn
220.0,5.001153633425172,0.18717202484509782,3.6979242058865793,31.81945510335521,thermal_budget_mpc,True,True,False,False,False,0.17636270000002696,3.7604483631991834,33.500000004338936,chen2020_dfn
225.0,5.001082227386577,0.18856121435270523,3.6974300842467844,31.870623065843347,thermal_budget_mpc,True,True,False,False,False,0.5544057999995857,3.7594665501661026,33.500000012382806,chen2020_dfn
230.0,5.0010479655706375,0.18995039434314154,3.6972263557424183,31.920849986691167,thermal_budget_mpc,True,True,False,False,False,0.21820800000023155,3.7592481647110194,33.500000005545296,chen2020_dfn
235.0,5.0009853616357915,0.1913395569435959,3.6972526937139802,31.970236728652992,thermal_budget_mpc,True,True,False,False,False,0.24955709999994724,3.759039027560759,33.50000000308944,chen2020_dfn
240.0,5.000976013357035,0.19272871694730617,3.697466710222173,32.01886807154051,thermal_budget_mpc,True,True,False,False,False,0.27669500000047265,3.7588387418803033,33.5000000020164,chen2020_dfn
245.0,5.00076023015987,0.19411781701123948,3.697829328307468,32.06680847405988,thermal_budget_mpc,True,True,False,False,False,0.39367940000011004,3.758396547608674,33.500000000552035,chen2020_dfn
250.0,5.000881170032947,0.19550695066958196,3.6983286629247702,32.114103176313165,thermal_budget_mpc,True,True,False,False,False,0.15680520000023535,3.7582915350608537,33.500000000109715,chen2020_dfn
255.0,5.001077885933916,0.19689613897123032,3.6989340943201627,32.160828177991505,thermal_budget_mpc,True,True,False,False,False,0.15691309999965597,3.758194720444999,33.50000000011053,chen2020_dfn
260.0,5.001468107196653,0.19828543566767382,3.6996273945305234,32.207057469176675,thermal_budget_mpc,True,True,False,False,False,0.19614009999895643,3.758104903176371,33.500000000499355,chen2020_dfn
265.0,5.002662923883691,0.19967506425764153,3.7004132090305815,32.25281826841211,thermal_budget_mpc,True,True,False,False,False,0.39039229999980307,3.7582340834634667,33.50000000025485,chen2020_dfn
270.0,5.20840431766939,0.2011218432347719,3.70539157054227,32.303964808959336,thermal_budget_mpc,True,True,False,False,False,0.3110730999997031,3.7574246387804595,33.50000000083703,chen2020_dfn
275.0,5.0,0.20251073212366072,3.7025824195096106,32.348855362208496,terminal_reference_governor,True,True,False,False,False,0.0,3.7225851164205808,32.34741190401796,chen2020_dfn
280.0,5.0,0.20389962101254958,3.7034040300765554,32.3932599721345,terminal_reference_governor,True,True,False,False,False,0.0,3.7240573498431075,32.39190900985281,chen2020_dfn
285.0,5.0,0.20528850990143846,3.7042989713579573,32.43723474230683,terminal_reference_governor,True,True,False,False,False,0.0,3.7255462909994077,32.43593997325902,chen2020_dfn
290.0,5.0,0.20667739879032734,3.7052454482428914,32.48082294274434,terminal_reference_governor,True,True,False,False,False,0.0,3.727043732047135,32.47955665069846,chen2020_dfn
295.0,5.0,0.20806628767921623,3.7062356950305686,32.52401971975473,terminal_reference_governor,True,True,False,False,False,0.0,3.728543607872643,32.522799128589526,chen2020_dfn
300.0,5.0,0.20945517656810514,3.7072620205619597,32.566840548864946,terminal_reference_governor,True,True,False,False,False,0.0,3.730041457637725,32.56566039915459,chen2020_dfn
305.0,5.0,0.21084406545699402,3.708318877192834,32.6092986822178,terminal_reference_governor,True,True,False,False,False,0.0,3.7315340218305377,32.60815419366854,chen2020_dfn
310.0,5.0,0.21223295434588296,3.7094020253348265,32.65140556691716,terminal_reference_governor,True,True,False,False,False,0.0,3.7330189407140866,32.650292438709144,chen2020_dfn
315.0,5.0,0.21362184323477185,3.710508110666881,32.69317115504947,terminal_reference_governor,True,True,False,False,False,0.0,3.73449452865059,32.692085570333894,chen2020_dfn
320.0,5.0,0.21501073212366073,3.7116344178869562,32.73460414603295,terminal_reference_governor,True,True,False,False,False,0.0,3.7359596052039814,32.73354276616402,chen2020_dfn
325.0,5.0,0.21639962101254961,3.7127787134868138,32.77571218052071,terminal_reference_governor,True,True,False,False,False,0.0,3.7374133687299067,32.77467212933722,chen2020_dfn
330.0,5.0,0.21778850990143853,3.713939138296345,32.81650199764016,terminal_reference_governor,True,True,False,False,False,0.0,3.7388553017595494,32.81548083862309,chen2020_dfn
335.0,5.0,0.2191773987903274,3.7151141301878825,32.85697956366147,terminal_reference_governor,True,True,False,False,False,0.0,3.7402851001753454,32.855975272809694,chen2020_dfn
340.0,5.0,0.22056628767921627,3.716302366317368,32.897150177989886,terminal_reference_governor,True,True,False,False,False,0.0,3.7417026201907184,32.89616111470871,chen2020_dfn
345.0,5.0,0.22195517656810518,3.717502718719798,32.937018560951344,terminal_reference_governor,True,True,False,False,False,0.0,3.743107838653184,32.93604343862173,chen2020_dfn
350.0,5.0,0.22334406545699406,3.718714219446955,32.97658892683478,terminal_reference_governor,True,True,False,False,False,0.0,3.744500823317943,32.97562678420009,chen2020_dfn
355.0,5.0,0.22473295434588295,3.719936032761983,33.015865044929626,terminal_reference_governor,True,True,False,False,False,0.0,3.7458817105830007,33.014915219011534,chen2020_dfn
360.0,5.0,0.22612184323477186,3.721167432689719,33.05485029075106,terminal_reference_governor,True,True,False,False,False,0.0,3.7472506888083794,33.05391239169003,chen2020_dfn
365.0,5.0,0.22751073212366077,3.7224077847265735,33.093547689220486,terminal_reference_governor,True,True,False,False,False,0.0,3.7486079858145116,33.092621577215525,chen2020_dfn
370.0,5.0,0.22889962101254965,3.72365653082157,33.13195995123863,terminal_reference_governor,True,True,False,False,False,0.0,3.7499538595085156,33.13104571560704,chen2020_dfn
375.0,5.0,0.23028850990143854,3.724913176972908,33.170089504824034,terminal_reference_governor,True,True,False,False,False,0.0,3.751288590851658,33.1691874451035,chen2020_dfn
380.0,5.0,0.23167739879032742,3.7261772829266984,33.20793852178235,terminal_reference_governor,True,True,False,False,False,0.0,3.7526124785793082,33.20704913073265,chen2020_dfn
385.0,5.0,0.2330662876792163,3.727448453587285,33.24550894069375,terminal_reference_governor,True,True,False,False,False,0.0,3.7539258352328315,33.24463288902932,chen2020_dfn
390.0,5.0,0.23445517656810522,3.728726331240991,33.282802490275856,terminal_reference_governor,True,True,False,False,False,0.0,3.755228984173767,33.281940609537095,chen2020_dfn
395.0,5.0,0.23584406545699407,3.7300105913739965,33.31982069612195,terminal_reference_governor,True,True,False,False,False,0.0,3.7565222573335753,33.318973977013655,chen2020_dfn
400.0,5.0,0.23723295434588298,3.731300935625476,33.356564907451,terminal_reference_governor,True,True,False,False,False,0.0,3.757805993514325,33.35573447736557,chen2020_dfn
405.0,5.0,0.23862184323477187,3.732597088113264,33.39303630685487,terminal_reference_governor,True,True,False,False,False,0.0,3.7590805371021574,33.392223423652254,chen2020_dfn
410.0,5.0,0.24001073212366078,3.733898791835726,33.42923592267999,terminal_reference_governor,True,True,False,False,False,0.0,3.760346237090106,33.428441965334954,chen2020_dfn
415.0,5.0,0.24139962101254966,3.7352058055732495,33.46516464029162,terminal_reference_governor,True,True,False,False,False,0.0,3.76160344633289,33.464391100247624,chen2020_dfn
420.0,4.9976790086657275,0.2427878651816235,3.7364705340604987,33.500725679242464,terminal_reference_governor,True,True,False,False,False,0.0,3.762795882146942,33.50000999999994,chen2020_dfn
425.0,3.525773135625059,0.24376724660818594,3.705600646907258,33.49896250879016,terminal_reference_governor,True,True,False,False,False,0.0,3.728115032991222,33.50000999999999,chen2020_dfn
430.0,3.65534151555039,0.2447826192513944,3.7061030846692677,33.499311960114994,terminal_reference_governor,True,True,False,False,False,0.0,3.728880427582321,33.50000999999937,chen2020_dfn
435.0,3.6738734143727925,0.24580313964427572,3.7051407481507206,33.49950479917186,terminal_reference_governor,True,True,False,False,False,0.0,3.7279133730421377,33.5000099999973,chen2020_dfn
440.0,3.692527730599977,0.2468288417916646,3.704690632115999,33.49965003472869,terminal_reference_governor,True,True,False,False,False,0.0,3.727433302539479,33.50000999999772,chen2020_dfn
445.0,3.707898933789693,0.24785881371771729,3.7045414966688854,33.49976276199868,terminal_reference_governor,True,True,False,False,False,0.0,3.7272426062669766,33.5000099999978,chen2020_dfn
450.0,3.720644319546409,0.2488923260287024,3.704613866532994,33.49985360135082,terminal_reference_governor,True,True,False,False,False,0.0,3.727263079262287,33.50000999999881,chen2020_dfn
455.0,3.731290509313112,0.24992879561462272,3.704854976264641,33.499930807412454,terminal_reference_governor,True,True,False,False,False,0.0,3.7274379321468167,33.50000999999779,chen2020_dfn
460.0,3.7402161661884747,0.2509677445496751,3.705226981236513,33.500000162392325,terminal_reference_governor,True,True,False,False,False,0.0,3.727724986289915,33.500009999998376,chen2020_dfn
465.0,3.7477218032290693,0.25200877838390534,3.705702185551525,33.50006548644279,terminal_reference_governor,True,True,False,False,False,0.0,3.7280935326572524,33.500009999998404,chen2020_dfn
470.0,3.7540542300848756,0.25305157122559563,3.706259890136435,33.5001292832747,terminal_reference_governor,True,True,False,False,False,0.0,3.7285214473839448,33.500009999997076,chen2020_dfn
475.0,3.759412740910193,0.2540958525425151,3.706885455908009,33.50019038629898,terminal_reference_governor,True,True,False,False,False,0.0,3.728992783043009,33.5000099999981,chen2020_dfn
480.0,3.7640883501444478,0.2551414326397774,3.70757021886129,33.50025061009541,terminal_reference_governor,True,True,False,False,False,0.0,3.7294992537921767,33.5000099999975,chen2020_dfn
485.0,3.7681661060196348,0.2561881454470051,3.7083010424377427,33.50031693428019,terminal_reference_governor,True,True,False,False,False,0.0,3.7300318771606085,33.50000999999839,chen2020_dfn
490.0,3.7714432753273286,0.2572357685790405,3.7090632462370743,33.500383697680775,terminal_reference_governor,True,True,False,False,False,0.0,3.730577442013653,33.500009999997864,chen2020_dfn
495.0,3.774293314490933,0.25828418338862136,3.7098566702293416,33.500450353085625,terminal_reference_governor,True,True,False,False,False,0.0,3.7311381929350262,33.500009999999946,chen2020_dfn
500.0,3.776811366842594,0.2593332976571887,3.7106771939768612,33.5005168156373,terminal_reference_governor,True,True,False,False,False,0.0,3.7317120219845696,33.500009999999634,chen2020_dfn
505.0,3.7790522127761506,0.26038303438295984,3.7115209867099623,33.50058273976151,terminal_reference_governor,True,True,False,False,False,0.0,3.7322970461648106,33.50000999999717,chen2020_dfn
510.0,3.7810703624563757,0.26143333170586447,3.7123851048832925,33.5006477877306,terminal_reference_governor,True,True,False,False,False,0.0,3.732892203100466,33.50000999999918,chen2020_dfn
515.0,3.782910344307311,0.2624841401348387,3.7132671258158068,33.500711633882304,terminal_reference_governor,True,True,False,False,False,0.0,3.733496819272178,33.50000999999731,chen2020_dfn
520.0,3.784609120921232,0.2635354204462057,3.714165054075173,33.500773979569885,terminal_reference_governor,True,True,False,False,False,0.0,3.734110498864869,33.50000999999735,chen2020_dfn
525.0,3.7861972737300675,0.26458714191113064,3.7150773363394602,33.50083402093293,terminal_reference_governor,True,True,False,False,False,0.0,3.734733029303025,33.50000999999916,chen2020_dfn
530.0,3.7877258351363707,0.2656392879764463,3.7160030421301533,33.50089270963218,terminal_reference_governor,True,True,False,False,False,0.0,3.7353649445518573,33.50000999999975,chen2020_dfn
535.0,3.789158378931461,0.266691831970594,3.7169397777500413,33.50094914249922,terminal_reference_governor,True,True,False,False,False,0.0,3.736004890193925,33.500009999998035,chen2020_dfn
540.0,3.790547357639298,0.26774476179216045,3.717887411772847,33.50100190118303,terminal_reference_governor,True,True,False,False,False,0.0,3.7366536594546242,33.50000999999942,chen2020_dfn
545.0,3.7919671212148387,0.2687980859924979,3.7188462733699867,33.5010536190681,terminal_reference_governor,True,True,False,False,False,0.0,3.7373127792750402,33.50000999999975,chen2020_dfn
550.0,3.7932948576053604,0.2698517790084993,3.7198127743017766,33.50110262775979,terminal_reference_governor,True,True,False,False,False,0.0,3.737979184180627,33.500009999997914,chen2020_dfn
555.0,3.7946182778978255,0.2709058396412487,3.720787808713119,33.501149004001206,terminal_reference_governor,True,True,False,False,False,0.0,3.738654635364091,33.50000999999995,chen2020_dfn
560.0,3.795937624090584,0.2719602667590517,3.7217706709868272,33.50119268802098,terminal_reference_governor,True,True,False,False,False,0.0,3.7393390289993738,33.50000999999953,chen2020_dfn
565.0,3.7972596737381537,0.2730150611128678,3.722760866538472,33.50123365318046,terminal_reference_governor,True,True,False,False,False,0.0,3.7400324243463676,33.50000999999705,chen2020_dfn
570.0,3.7985893464065157,0.27407022482020293,3.723757935555481,33.50127188779902,terminal_reference_governor,True,True,False,False,False,0.0,3.7407348565666094,33.50000999999742,chen2020_dfn
575.0,3.7999306655547116,0.27512576111619036,3.72476145987844,33.501307394151524,terminal_reference_governor,True,True,False,False,False,0.0,3.7414463537330493,33.50000999999811,chen2020_dfn
580.0,3.8012868451187387,0.2761816741287234,3.7257710549284866,33.501340186188884,terminal_reference_governor,True,True,False,False,False,0.0,3.7421669360699568,33.500009999999484,chen2020_dfn
585.0,3.8026604265905917,0.2772379686916653,3.726786364350283,33.50137028765653,terminal_reference_governor,True,True,False,False,False,0.0,3.742896617125822,33.50000999999901,chen2020_dfn
590.0,3.8040533881576266,0.2782946501883757,3.72780705556496,33.5013977304767,terminal_reference_governor,True,True,False,False,False,0.0,3.743635404934152,33.50000999999921,chen2020_dfn
595.0,3.8054672340513207,0.2793517244200566,3.728832816122852,33.50142255334481,terminal_reference_governor,True,True,False,False,False,0.0,3.744383303152407,33.50000999999983,chen2020_dfn
600.0,3.806903069780674,0.28040919749499565,3.729863350765792,33.501444800543425,terminal_reference_governor,True,True,False,False,False,0.0,3.7451403121760545,33.500009999999584,chen2020_dfn
605.0,3.8083616641233675,0.28146707573502994,3.7308983790238903,33.50146452093884,terminal_reference_governor,True,True,False,False,False,0.0,3.745906430153229,33.500009999999804,chen2020_dfn
610.0,3.809843500057468,0.28252536559615693,3.7319376332555567,33.501481767120595,terminal_reference_governor,True,True,False,False,False,0.0,3.7466816538808305,33.500009999999584,chen2020_dfn
615.0,3.8113488181261346,0.283584073601192,3.7329808570725316,33.501496594686216,terminal_reference_governor,True,True,False,False,False,0.0,3.747465979615782,33.50000999999948,chen2020_dfn
620.0,3.8128776517987717,0.28464320628224726,3.7340278040507173,33.50150906162867,terminal_reference_governor,True,True,False,False,False,0.0,3.7482594037586434,33.50000999999885,chen2020_dfn
625.0,3.8144298578845337,0.28570277013165957,3.735078236708892,33.50151922783061,terminal_reference_governor,True,True,False,False,False,0.0,3.7490619234574214,33.50000999999979,chen2020_dfn
630.0,3.8160051409795415,0.2867627715597094,3.736131925663801,33.50152715462025,terminal_reference_governor,True,True,False,False,False,0.0,3.749873537092654,33.50000999999746,chen2020_dfn
635.0,3.8176030763133895,0.2878232168586854,3.7371886490058555,33.501532904427506,terminal_reference_governor,True,True,False,False,False,0.0,3.750694244736144,33.50000999999824,chen2020_dfn
640.0,3.8192231259017717,0.28888411217143584,3.7382481917423793,33.501536540453344,terminal_reference_governor,True,True,False,False,False,0.0,3.7515240484581076,33.50000999999971,chen2020_dfn
645.0,3.8208646555722225,0.2899454634646504,3.739310345428999,33.50153812641696,terminal_reference_governor,True,True,False,False,False,0.0,3.7523629526535838,33.50000999999786,chen2020_dfn
650.0,3.822526948497398,0.29100727650589964,3.7403749078724644,33.50153772634695,terminal_reference_governor,True,True,False,False,False,0.0,3.7532109642886735,33.50000999999881,chen2020_dfn
655.0,3.8242092150903773,0.2920695568434247,3.7414416828721486,33.50153540436611,terminal_reference_governor,True,True,False,False,False,0.0,3.7540680930576427,33.50000999999708,chen2020_dfn
660.0,3.8259106055193115,0.2931323097894023,3.7425104801160316,33.50153122455504,terminal_reference_governor,True,True,False,False,False,0.0,3.754934351598377,33.500009999997964,chen2020_dfn
665.0,3.827630216401303,0.29419554040506934,3.743581115032023,33.501525250789825,terminal_reference_governor,True,True,False,False,False,0.0,3.755809755571145,33.50000999999872,chen2020_dfn
670.0,3.829367100261152,0.29525925348847526,3.7446534087654015,33.50151754663091,terminal_reference_governor,True,True,False,False,False,0.0,3.7566943237978108,33.5000099999974,chen2020_dfn
675.0,3.831120272370754,0.29632345356413375,3.7457271881551306,33.50150817522268,terminal_reference_governor,True,True,False,False,False,0.0,3.757588078340983,33.50000999999908,chen2020_dfn
680.0,3.8328887159877922,0.29738814487413034,3.746802285717365,33.501497199182154,terminal_reference_governor,True,True,False,False,False,0.0,3.7584910445432467,33.500009999998795,chen2020_dfn
685.0,3.8346713897772133,0.2984533313712907,3.747878539713902,33.50148468053226,terminal_reference_governor,True,True,False,False,False,0.0,3.759403251117188,33.50000999999715,chen2020_dfn
690.0,3.836467232176801,0.29951901671356196,3.7489557941834377,33.501470680628756,terminal_reference_governor,True,True,False,False,False,0.0,3.7603247301662655,33.500009999998774,chen2020_dfn
695.0,3.838275165471714,0.30058520425952634,3.750033898986474,33.50145526007543,terminal_reference_governor,True,True,False,False,False,0.0,3.7612545113350766,33.50000999999764,chen2020_dfn
700.0,3.8400941021973267,0.3016518970656923,3.7511127099180737,33.50143847869202,terminal_reference_governor,True,True,False,False,False,0.0,3.7621875738150017,33.50000999999849,chen2020_dfn
705.0,3.84192294703098,0.30271909788431195,3.7521920887362414,33.501420395439766,terminal_reference_governor,True,True,False,False,False,0.0,3.7631231194040917,33.50000999999991,chen2020_dfn
710.0,3.843760601885151,0.3037868091626133,3.7532719032668505,33.50140106838063,terminal_reference_governor,True,True,False,False,False,0.0,3.7640610270454977,33.500009999999904,chen2020_dfn
715.0,3.845605969108874,0.3048550330429213,3.754352027471856,33.50138055463543,terminal_reference_governor,True,True,False,False,False,0.0,3.765001178650282,33.500009999997914,chen2020_dfn
720.0,3.847457954834681,0.30592377136370874,3.7554323415261663,33.50135891034881,terminal_reference_governor,True,True,False,False,False,0.0,3.765943459108863,33.50000999999915,chen2020_dfn
725.0,3.8493154710158706,0.3069930256612131,3.756512731860144,33.501336190637005,terminal_reference_governor,True,True,False,False,False,0.0,3.766887756273667,33.500009999999826,chen2020_dfn
730.0,3.8511774395010434,0.30806279717218565,3.75759309124886,33.50131244956782,terminal_reference_governor,True,True,False,False,False,0.0,3.767833960991915,33.50000999999711,chen2020_dfn
735.0,3.853042794362409,0.30913308683728635,3.7586733188552346,33.50128774013757,terminal_reference_governor,True,True,False,False,False,0.0,3.7687819671021936,33.50000999999725,chen2020_dfn
740.0,3.854910483059939,0.310203895304803,3.7597533202457782,33.501262114226165,terminal_reference_governor,True,True,False,False,False,0.0,3.769731671404436,33.50000999999731,chen2020_dfn
745.0,3.856779470224865,0.3112752229354211,3.7608330074524394,33.501235622589206,terminal_reference_governor,True,True,False,False,False,0.0,3.7706829736933263,33.50000999999891,chen2020_dfn
750.0,3.8586487383872736,0.31234706980719534,3.761912298963459,33.50120831482417,terminal_reference_governor,True,True,False,False,False,0.0,3.7716357767240107,33.5000099999981,chen2020_dfn
755.0,3.8605172910320107,0.31341943572137093,3.7629911197521717,33.50118023936858,terminal_reference_governor,True,True,False,False,False,0.0,3.7725899862334433,33.500009999997076,chen2020_dfn
760.0,3.8623841531807557,0.3144923202083656,3.7640694012461964,33.50115144347399,terminal_reference_governor,True,True,False,False,False,0.0,3.773545510906879,33.500009999998596,chen2020_dfn
765.0,3.8642483729927335,0.3155657225341969,3.765147081306277,33.501121973186514,terminal_reference_governor,True,True,False,False,False,0.0,3.7745022623682805,33.50000999999715,chen2020_dfn
770.0,3.866109024384059,0.3166396417076369,3.7662241042176583,33.5010918733567,terminal_reference_governor,True,True,False,False,False,0.0,3.7754601551979468,33.5000099999983,chen2020_dfn
775.0,3.867965206154622,0.31771407648712435,3.7673004205957117,33.501061187606695,terminal_reference_governor,True,True,False,False,False,0.0,3.7764191068699864,33.500009999997154,chen2020_dfn
780.0,3.8698160453350283,0.3187890253886064,3.768375987369474,33.50102995834885,terminal_reference_governor,True,True,False,False,False,0.0,3.7773790377887626,33.50001,chen2020_dfn
785.0,3.871660695585888,0.31986448669293577,3.769450767653403,33.5009982267527,terminal_reference_governor,True,True,False,False,False,0.0,3.7783398712123586,33.500009999997744,chen2020_dfn
790.0,3.873498340981314,0.3209404584543195,3.7705247307169145,33.50096603277797,terminal_reference_governor,True,True,False,False,False,0.0,3.7793015333019375,33.500009999997296,chen2020_dfn
795.0,3.8753281938261352,0.32201693850816004,3.771597851823091,33.50093341514901,terminal_reference_governor,True,True,False,False,False,0.0,3.7802639530348454,33.50000999999874,chen2020_dfn
800.0,3.877149496693164,0.3230939244794637,3.7726701121407964,33.50090041136377,terminal_reference_governor,True,True,False,False,False,0.0,3.7812270622139437,33.50000999999918,chen2020_dfn
805.0,3.878961522859754,0.3241714137913692,3.773741498618755,33.5008670577032,terminal_reference_governor,True,True,False,False,False,0.0,3.7821907954432263,33.5000099999997,chen2020_dfn
810.0,3.8807635760167614,0.32524940367359606,3.7748120038301205,33.50083338923224,terminal_reference_governor,True,True,False,False,False,0.0,3.783155090086434,33.500009999998035,chen2020_dfn
815.0,3.8825549912871793,0.3263278911711759,3.775881625838907,33.5007994398178,terminal_reference_governor,True,True,False,False,False,0.0,3.784119886256774,33.50000999999978,chen2020_dfn
820.0,3.8843351339164656,0.32740687315281936,3.776950368007464,33.50076524211954,terminal_reference_governor,True,True,False,False,False,0.0,3.785085126752724,33.50000999999939,chen2020_dfn
825.0,3.8861034011642914,0.32848634631980944,3.7780182388621784,33.500730827622135,terminal_reference_governor,True,True,False,False,False,0.0,3.7860507570688027,33.500009999999314,chen2020_dfn
830.0,3.887859220558312,0.32956630721440894,3.7790852518793825,33.50069622663307,terminal_reference_governor,True,True,False,False,False,0.0,3.787016725323233,33.50000999999702,chen2020_dfn
835.0,3.8896020512038376,0.33064675222863216,3.7801514253241235,33.500661468314604,terminal_reference_governor,True,True,False,False,False,0.0,3.787982982256002,33.50000999999974,chen2020_dfn
840.0,3.8913313814555295,0.3317276776123699,3.7812167820069718,33.5006265806706,terminal_reference_governor,True,True,False,False,False,0.0,3.788949481142592,33.50000999999948,chen2020_dfn
845.0,3.893046731245704,0.3328090794821604,3.78228134913525,33.500591590592876,terminal_reference_governor,True,True,False,False,False,0.0,3.7899161778161248,33.50000999999757,chen2020_dfn
850.0,3.8947476499015465,0.3338909538293553,3.7833451580628683,33.50055652386993,terminal_reference_governor,True,True,False,False,False,0.0,3.790883030586918,33.50000999999786,chen2020_dfn
855.0,3.896433715854073,0.3349732965282036,3.784408244075178,33.50052140519966,terminal_reference_governor,True,True,False,False,False,0.0,3.7918500002033313,33.50000999999992,chen2020_dfn
860.0,3.8981045364926104,0.3360561033438961,3.7854706461722323,33.500486258210515,terminal_reference_governor,True,True,False,False,False,0.0,3.7928170498170446,33.500009999999534,chen2020_dfn
865.0,3.899759748019278,0.33713936994056815,3.7865324068495374,33.5004511054932,terminal_reference_governor,True,True,False,False,False,0.0,3.7937841449495315,33.50000999999806,chen2020_dfn
870.0,3.901399014139315,0.3382230918889402,3.78759357185372,33.50041596861661,terminal_reference_governor,True,True,False,False,False,0.0,3.794751253431278,33.50000999999862,chen2020_dfn
875.0,3.9030220253334846,0.33930726467375505,3.788654189943105,33.50038086814402,terminal_reference_governor,True,True,False,False,False,0.0,3.79571834535337,33.50000999999785,chen2020_dfn
880.0,3.904628499149112,0.3403918837012965,3.789714312671137,33.500345823670955,terminal_reference_governor,True,True,False,False,False,0.0,3.7966853930439948,33.500009999999364,chen2020_dfn
885.0,3.9062181780172978,0.3414769443063013,3.790773994117393,33.500310853829944,terminal_reference_governor,True,True,False,False,False,0.0,3.7976523709872794,33.500009999998085,chen2020_dfn
890.0,3.9077908302715514,0.3425624417591545,3.7918332906822445,33.50027597633601,terminal_reference_governor,True,True,False,False,False,0.0,3.7986192558163605,33.50000999999703,chen2020_dfn
895.0,3.9093462479650043,0.34364837127247816,3.7928922608169318,33.500241208001626,terminal_reference_governor,True,True,False,False,False,0.0,3.799586026233241,33.50000999999959,chen2020_dfn
900.0,3.910884245997295,0.3447347280074775,3.7939509647800476,33.50020656474703,terminal_reference_governor,True,True,False,False,False,0.0,3.800552662956741,33.500009999997445,chen2020_dfn
905.0,3.9124046634242404,0.34582150708065085,3.795009464438234,33.50017206166166,terminal_reference_governor,True,True,False,False,False,0.0,3.8015191487238225,33.50000999999926,chen2020_dfn
910.0,3.9139073592377827,0.346908703569328,3.796067822958049,33.50013771298751,terminal_reference_governor,True,True,False,False,False,0.0,3.8024854681616334,33.50000999999712,chen2020_dfn
915.0,3.9153922151308507,0.34799631251797547,3.7971261046388083,33.50010353218266,terminal_reference_governor,True,True,False,False,False,0.0,3.803451607820862,33.50000999999747,chen2020_dfn
920.0,3.9168591317138635,0.34908432894345154,3.798184374615429,33.5000695319203,terminal_reference_governor,True,True,False,False,False,0.0,3.804417556059307,33.500009999999044,chen2020_dfn
925.0,3.9183080292423256,0.35017274784046337,3.7992426986552585,33.50003572412135,terminal_reference_governor,True,True,False,False,False,0.0,3.805383303027435,33.50000999999757,chen2020_dfn
930.0,3.9197388470347505,0.35126156418686183,3.8003011429306706,33.50000211999213,terminal_reference_governor,True,True,False,False,False,0.0,3.806348840626634,33.500009999998426,chen2020_dfn
935.0,3.9211515411443543,0.35235077294829087,3.8013597737593954,33.49996873003067,terminal_reference_governor,True,True,False,False,False,0.0,3.807314162425451,33.50000999999787,chen2020_dfn
940.0,3.9225460852321703,0.3534403690830775,3.8024186574125842,33.499935564068835,terminal_reference_governor,True,True,False,False,False,0.0,3.808279263650116,33.50000999999871,chen2020_dfn
945.0,3.923922468384262,0.3545303475465176,3.803477859866174,33.49990263128382,terminal_reference_governor,True,True,False,False,False,0.0,3.809244141105374,33.500009999999335,chen2020_dfn
950.0,3.9252806952572428,0.3556207032952001,3.804537446602364,33.49986994023152,terminal_reference_governor,True,True,False,False,False,0.0,3.8102087931485307,33.50000999999974,chen2020_dfn
955.0,3.926620784768602,0.35671143129096916,3.8055974823834093,33.49983749886843,terminal_reference_governor,True,True,False,False,False,0.0,3.811173219630872,33.50000999999984,chen2020_dfn
960.0,3.9279427693691105,0.3578025265046828,3.8066580310470757,33.499805314572995,terminal_reference_governor,True,True,False,False,False,0.0,3.812137421852054,33.50000999999801,chen2020_dfn
965.0,3.9292466947517823,0.3588939839198917,3.807719155310955,33.49977339417842,terminal_reference_governor,True,True,False,False,False,0.0,3.813101402525587,33.50000999999843,chen2020_dfn
970.0,3.9305326181056444,0.3599857985360321,3.808780916555069,33.49974174398341,terminal_reference_governor,True,True,False,False,False,0.0,3.8140651657103257,33.50000999999996,chen2020_dfn
975.0,3.9318006081157364,0.36107796537161985,3.809843374643097,33.49971036977831,terminal_reference_governor,True,True,False,False,False,0.0,3.8150287167821664,33.500009999998525,chen2020_dfn
980.0,3.933050744672073,0.36217047946736214,3.8109065877439576,33.499679276879135,terminal_reference_governor,True,True,False,False,False,0.0,3.8159920624010577,33.5000099999997,chen2020_dfn
985.0,3.9342831166868564,0.3632633358886641,3.811970612123252,33.49964847013098,terminal_reference_governor,True,True,False,False,False,0.0,3.8169552104331297,33.50000999999992,chen2020_dfn
990.0,3.9354978229675908,0.3643565297283773,3.813035501996521,33.499617953943414,terminal_reference_governor,True,True,False,False,False,0.0,3.8179181699437374,33.50000999999994,chen2020_dfn
995.0,3.9366949706163723,0.3654500561091041,3.8141013093456824,33.49958773230554,terminal_reference_governor,True,True,False,False,False,0.0,3.8188809511347905,33.500009999999776,chen2020_dfn
1000.0,3.9378746745933313,0.36654391018538,3.815168083758879,33.499557808804525,terminal_reference_governor,True,True,False,False,False,0.0,3.8198435653081466,33.50000999999719,chen2020_dfn
1005.0,3.9390370577166323,0.3676380871458569,3.8162358722906102,33.4995281866577,terminal_reference_governor,True,True,False,False,False,0.0,3.820806024840653,33.50000999999876,chen2020_dfn
