time_s,charge_current_a,ann_unclipped_current_a,ann_requested_current_a,safety_filtered_current_a,safety_filter_intervened,safety_override,target_current_cap_active,ann_inference_time_s,soc,terminal_voltage_v,average_temperature_c,source,anchor_temperature_c
3250.0,2.259430003032951,3.599995327688593,3.599995327688593,2.259430003032951,True,False,False,9.45e-05,0.7859248829303704,4.157810887935237,22.471809605136343,chen2020_dfn,15.0
3255.0,2.247876993152193,3.601109113353534,3.601109113353534,2.247876993152193,True,False,False,8.37e-05,0.786549293206246,4.15774991035207,22.449121030630693,chen2020_dfn,15.0
3260.0,2.236405742555907,3.602141579539332,3.602141579539332,2.236405742555907,True,False,False,8.960000000000001e-05,0.7871705170236226,4.157687663910789,22.42636715421429,chen2020_dfn,15.0
3265.0,2.22501496716831,3.6031000246702614,3.6031000246702614,2.22501496716831,True,False,False,0.0001128,0.7877885767367248,4.157624160633619,22.403550653990067,chen2020_dfn,15.0
3270.0,2.213703428604107,3.6039916454360656,3.6039916454360656,2.213703428604107,True,False,False,8.840000000000001e-05,0.7884034943557814,4.15755941289855,22.380674148762523,chen2020_dfn,15.0
3275.0,2.2024699322782118,3.604823503148335,3.604823503148335,2.2024699322782118,True,False,False,8.47e-05,0.789015291559192,4.157493433420095,22.357740199864793,chen2020_dfn,15.0
3280.0,2.191313324756327,3.6056024935391795,3.6056024935391795,2.191313324756327,True,False,False,8.65e-05,0.7896239897049575,4.157426235203549,22.334751312896458,chen2020_dfn,15.0
3285.0,2.180232492452118,3.606335319978736,3.606335319978736,2.180232492452118,True,False,False,8.53e-05,0.7902296098417497,4.157357831541315,22.311709939399123,chen2020_dfn,15.0
3290.0,2.169226359246796,3.6070284700426063,3.6070284700426063,2.169226359246796,True,False,False,0.00010800000000000001,0.7908321727193182,4.157288235972273,22.288618478452122,chen2020_dfn,15.0
3295.0,2.158293885017567,3.6076881953548843,3.6076881953548843,2.158293885017567,True,False,False,8.5e-05,0.7914316987984898,4.1572174622643265,22.265479278204168,chen2020_dfn,15.0
3300.0,2.147434063884228,3.6083204945708633,3.6083204945708633,2.147434063884228,True,False,False,8.54e-05,0.7920282082606798,4.157145941543079,22.24229648842868,chen2020_dfn,15.0
3305.0,2.1366459226366445,3.608930433316281,3.608930433316281,2.1366459226366445,True,False,False,8.6e-05,0.7926217210169677,4.157073165456188,22.21907054473121,chen2020_dfn,15.0
3310.0,2.125928519255358,3.6095241289895688,3.6095241289895688,2.125928519255358,True,False,False,8.840000000000001e-05,0.7932122567167609,4.156999186952369,22.195803641922566,chen2020_dfn,15.0
3315.0,2.115280941440031,3.610106752187318,3.610106752187318,2.115280941440031,True,False,False,9.65e-05,0.7937998347560499,4.1569240399702325,22.17249793163535,chen2020_dfn,15.0
3320.0,2.1047023051824985,3.610683180079575,3.610683180079575,2.1047023051824985,True,False,False,8.89e-05,0.7943844742852673,4.156847750874416,22.149155522661033,chen2020_dfn,15.0
3325.0,2.0941917534408794,3.6112579931292257,3.6112579931292257,2.0941917534408794,True,False,False,8.38e-05,0.7949661942167787,4.15677034219264,22.12577848179353,chen2020_dfn,15.0
3330.0,2.083748455359468,3.61183547373592,3.61183547373592,2.083748455359468,True,False,False,9.84e-05,0.7955450132321564,4.156691834274965,22.102368834776144,chen2020_dfn,15.0
3335.0,2.073371604406196,3.6124196067499397,3.6124196067499397,2.073371604406196,True,False,False,9.130000000000001e-05,0.7961209497889359,4.15661224610322,22.078928567249932,chen2020_dfn,15.0
3340.0,2.0630604177724425,3.6130140817640912,3.6130140817640912,2.0630604177724425,True,False,False,9.860000000000001e-05,0.796694022127206,4.156531595756613,22.05545962569863,chen2020_dfn,15.0
3345.0,2.052814134863501,3.6136222969092886,3.6136222969092886,2.052814134863501,True,False,False,8.54e-05,0.7972642482757792,4.156449900666195,22.03196391836775,chen2020_dfn,15.0
3350.0,2.042632017028446,3.6142473640745676,3.6142473640745676,2.042632017028446,True,False,False,8.580000000000001e-05,0.7978316460582872,4.156367177803898,22.008443316174407,chen2020_dfn,15.0
3355.0,2.032513345838764,3.6148921152791016,3.6148921152791016,2.032513345838764,True,False,False,8.840000000000001e-05,0.7983962330987979,4.1562834437629785,21.98489965357902,chen2020_dfn,15.0
3360.0,2.0224574224127605,3.6155591101657545,3.6155591101657545,2.0224574224127605,True,False,False,8.38e-05,0.7989580268272458,4.1561987148433035,21.96133472943825,chen2020_dfn,15.0
3365.0,2.0124635669860127,3.6162506443299636,3.6162506443299636,2.0124635669860127,True,False,False,8.44e-05,0.799517044484742,4.156113007111451,21.937750307838485,chen2020_dfn,15.0
0.0,0.0,,,0.0,False,False,False,0.0,0.1,3.2959070147319616,25.0,chen2020_dfn,25.0
5.0,2.0,4.031208323143359,4.031208323143359,2.0,True,False,False,0.00010360000000000001,0.10055555555555556,3.3834271399271465,25.017596866556403,chen2020_dfn,25.0
10.0,4.0,4.58526775545441,4.58526775545441,4.0,True,False,False,7.76e-05,0.10166666666666667,3.452241496053346,25.076322436697524,chen2020_dfn,25.0
15.0,6.0,7.259216228240994,7.259216228240994,6.0,True,False,False,8.75e-05,0.10333333333333333,3.5151350018834,25.19218609153802,chen2020_dfn,25.0
20.0,8.0,8.186995298902728,8.186995298902728,8.0,True,False,False,9.070000000000001e-05,0.10555555555555557,3.576629340071827,25.37921593923477,chen2020_dfn,25.0
25.0,8.317644521006477,8.317644521006477,8.317644521006477,8.317644521006477,False,False,False,0.0001015,0.10786601236694626,3.6058915318388713,25.582854303896852,chen2020_dfn,25.0
30.0,8.033479831945929,8.033479831945929,8.033479831945929,8.033479831945929,False,False,False,8.14e-05,0.11009753454248679,3.6204511475928784,25.779716016057648,chen2020_dfn,25.0
35.0,8.010519274778549,8.010519274778549,8.010519274778549,8.010519274778549,False,False,False,8.26e-05,0.11232267878548083,3.6358886589251966,25.978648608029744,chen2020_dfn,25.0
40.0,8.030526280702901,8.030526280702901,8.030526280702901,8.030526280702901,False,False,False,8.33e-05,0.11455338053012053,3.6497575274199834,26.180571699561142,chen2020_dfn,25.0
45.0,8.034802531120086,8.034802531120086,8.034802531120086,8.034802531120086,False,False,False,9.42e-05,0.11678527012209833,3.661465727682349,26.384204443789997,chen2020_dfn,25.0
50.0,8.027449291329578,8.027449291329578,8.027449291329578,8.027449291329578,False,False,False,9.740000000000001e-05,0.11901511714746765,3.6713351273784536,26.588473582714073,chen2020_dfn,25.0
55.0,8.01581424542408,8.01581424542408,8.01581424542408,8.01581424542408,False,False,False,8.560000000000001e-05,0.121241732215641,3.679737342134783,26.792659524971384,chen2020_dfn,25.0
60.0,8.003247285185346,8.003247285185346,8.003247285185346,8.003247285185346,False,False,False,8.88e-05,0.12346485646152583,3.686963176652202,26.99625990655585,chen2020_dfn,25.0
65.0,7.991476606964335,7.991476606964335,7.991476606964335,7.991476606964335,False,False,False,8.44e-05,0.12568471107457146,3.6932432285314456,27.198928047539937,chen2020_dfn,25.0
70.0,7.981280656474951,7.981280656474951,7.981280656474951,7.981280656474951,False,False,False,8.570000000000001e-05,0.12790173347914785,3.6987665950433826,27.40042238215392,chen2020_dfn,25.0
75.0,7.972686662277125,7.972686662277125,7.972686662277125,7.972686662277125,False,False,False,8.48e-05,0.13011636866311374,3.70368221720568,27.60056841502717,chen2020_dfn,25.0
80.0,7.965171273710077,7.965171273710077,7.965171273710077,7.965171273710077,False,False,False,8.960000000000001e-05,0.1323289162391443,3.708103503964364,27.799227469584082,chen2020_dfn,25.0
85.0,7.957888334411052,7.957888334411052,7.957888334411052,7.957888334411052,False,False,False,8.78e-05,0.13453944077648072,3.7121151923757973,27.996272761361183,chen2020_dfn,25.0
90.0,7.949876279326797,7.949876279326797,7.949876279326797,7.949876279326797,False,False,False,8.950000000000001e-05,0.13674773974296037,3.7157798458079654,28.191575555416136,chen2020_dfn,25.0
95.0,7.940230521195293,7.940230521195293,7.940230521195293,7.940230521195293,False,False,False,8.44e-05,0.13895335933218128,3.7191439081310738,28.38499967516094,chen2020_dfn,25.0
100.0,7.928266261125977,7.928266261125977,7.928266261125977,7.928266261125977,False,False,False,8.48e-05,0.14115565551582737,3.722243518992272,28.576403977371342,chen2020_dfn,25.0
105.0,7.913727172822181,7.913727172822181,7.913727172822181,7.913727172822181,False,False,False,8.43e-05,0.14335391306383355,3.7251110232206153,28.765654475527185,chen2020_dfn,25.0
110.0,7.897133229833997,7.897133229833997,7.897133229833997,7.897133229833997,False,False,False,9.55e-05,0.14554756118323187,3.7277839280883858,28.952651436699796,chen2020_dfn,25.0
115.0,7.880448614113775,7.880448614113775,7.880448614113775,7.880448614113775,False,False,False,9.2e-05,0.14773657468715237,3.7303197960138315,29.13738391884783,chen2020_dfn,25.0
120.0,7.8685014306842405,7.8685014306842405,7.8685014306842405,7.8685014306842405,False,False,False,8.410000000000001e-05,0.1499222695290091,3.732825272423498,29.320041333940935,chen2020_dfn,25.0
125.0,7.872363832312937,7.872363832312937,7.872363832312937,7.872363832312937,False,False,False,0.000124,0.15210903726020714,3.7355216980961434,29.50126006454434,chen2020_dfn,25.0
130.0,7.918285192401827,7.918285192401827,7.918285192401827,7.918285192401827,False,False,False,8.21e-05,0.1543085609247632,3.738909699215297,29.68268815462261,chen2020_dfn,25.0
135.0,8.068996817714176,8.068996817714176,8.068996817714176,8.068996817714176,False,False,False,8.580000000000001e-05,0.15654994892968382,3.744170807520585,29.868633895924802,chen2020_dfn,25.0
140.0,8.353214392320325,8.353214392320325,8.353214392320325,8.353214392320325,False,False,False,8.38e-05,0.15887028626088395,3.7520135108531916,30.064666347317484,chen2020_dfn,25.0
145.0,7.993128833139572,7.993128833139572,7.993128833139572,7.993128833139572,False,False,False,8.630000000000001e-05,0.16109059982564494,3.749574501700401,30.24528005618589,chen2020_dfn,25.0
150.0,8.14386372194368,8.14386372194368,8.14386372194368,8.14386372194368,False,False,False,8.790000000000001e-05,0.16335278419285154,3.7546135287416096,30.43033706867243,chen2020_dfn,25.0
155.0,7.598625818088421,7.598625818088421,7.598625818088421,7.598625818088421,False,False,False,8.26e-05,0.16546351358676498,3.7481069932145115,30.59271578871909,chen2020_dfn,25.0
160.0,7.68333823804382,7.68333823804382,7.68333823804382,7.68333823804382,False,False,False,8.67e-05,0.1675977742084438,3.7509406531786116,30.75644143694109,chen2020_dfn,25.0
165.0,7.139969089352702,7.139969089352702,7.139969089352702,7.139969089352702,False,False,False,8.47e-05,0.1695810989554862,3.743172450760249,30.897988822914556,chen2020_dfn,25.0
170.0,7.071952975489408,7.071952975489408,7.071952975489408,7.071952975489408,False,False,False,8.570000000000001e-05,0.17154553033756662,3.742433574134659,31.034965748643344,chen2020_dfn,25.0
175.0,6.614677210357862,6.614677210357862,6.614677210357862,6.614677210357862,False,False,False,0.00022190000000000003,0.17338294067377713,3.7347956487951963,31.15361254882521,chen2020_dfn,25.0
180.0,6.598727139682527,6.598727139682527,6.598727139682527,6.598727139682527,False,False,False,8.89e-05,0.17521592043480005,3.734268114817626,31.269658892746975,chen2020_dfn,25.0
185.0,6.112132494989643,6.112132494989643,6.112132494989643,6.112132494989643,False,False,False,9.400000000000001e-05,0.17691373501674168,3.7253594134124723,31.367222431518883,chen2020_dfn,25.0
190.0,6.325510654070104,6.325510654070104,6.325510654070104,6.325510654070104,False,False,False,9.72e-05,0.17867082130953887,3.728630865120781,31.47007405556667,chen2020_dfn,25.0
195.0,5.577027243740435,5.577027243740435,5.577027243740435,5.577027243740435,False,False,False,8.49e-05,0.18021999554391122,3.714605782239194,31.546837072859034,chen2020_dfn,25.0
