time_s,charge_current_a,terminal_voltage_v,soc,cell_temperature_c,ambient_temperature_c,discharge_capacity_ah,commanded_c_rate
1308.5330280404442,6.8141669353344945,4.199999999999999,0.6442229516100864,46.49335596842258,25.0,-2.721114758050432,1.5
1313.5330280404442,6.761268608840848,4.199999999999999,0.6461092670606953,46.49860498695648,25.0,-2.7305463353034765,1.5
1318.5330280404442,6.710016105287772,4.199999999999999,0.6479809505600732,46.50184409034398,25.0,-2.739904752800366,1.5
1323.5330280404442,6.660000641557677,4.199999999999999,0.6498388507472417,46.50323553728185,25.0,-2.7491942537362086,1.5
1328.5330280404442,6.611251289914074,4.200000000000001,0.6516829072678071,46.50276778808717,25.0,-2.7584145363390355,1.5
1333.5330280404442,6.563746437268798,4.200000000000001,0.65351322895703,46.50046380233431,25.0,-2.76756614478515,1.5
1338.5330280404442,6.517091751556117,4.2,0.6553308992341693,46.49653962978465,25.0,-2.776654496170847,1.5
1343.5330280404442,6.471486619658265,4.200000000000001,0.6571353702878577,46.49088602878106,25.0,-2.785676851439289,1.5
1348.5330280404442,6.426741866149836,4.200000000000001,0.6589273845848479,46.48365910189574,25.0,-2.7946369229242394,1.5
1353.5330280404442,6.38280984235055,4.200000000000001,0.6607071291344245,46.47489816756314,25.0,-2.8035356456721225,1.5
1358.5330280404442,6.3397446376587085,4.200000000000001,0.6624744062525558,46.464561985339856,25.0,-2.8123720312627793,1.5
1363.5330280404442,6.297425901708047,4.2,0.6642298800511989,46.45279441666031,25.0,-2.8211494002559943,1.5
1368.5330280404442,6.255855306142534,4.199999999999999,0.6659735413059631,46.43959346331616,25.0,-2.8298677065298157,1.5
1373.5330280404442,6.214995289536675,4.199999999999999,0.6677056239940637,46.42501129852832,25.0,-2.8385281199703187,1.5
1378.5330280404442,6.174807268458473,4.199999999999998,0.6694263776102773,46.409104007517726,25.0,-2.8471318880513867,1.5
1383.5330280404442,6.135255998225237,4.199999999999998,0.6711360009557235,46.3919148955585,25.0,-2.8556800047786175,1.5
1388.5330280404442,6.096304979907626,4.199999999999999,0.6728347118752847,46.37349206888581,25.0,-2.8641735593764235,1.5
1393.5330280404442,6.0579177145763,4.199999999999999,0.6745227282138432,46.35388363373505,25.0,-2.872613641069216,1.5
1398.5330280404442,6.020127278855421,4.2,0.6762001731608444,46.333116246387476,25.0,-2.881000865804222,1.5
1403.5330280404442,5.982995154351643,4.2,0.6778671312616146,46.31120780594563,25.0,-2.889335656308073,1.5
1408.5330280404442,5.946440101880343,4.2,0.6795238812288004,46.28822021194367,25.0,-2.897619406144002,1.5
1413.5330280404442,5.910447175652697,4.199999999999999,0.6811706115848881,46.264194925842276,25.0,-2.905853057924441,1.5
1418.5330280404442,5.875001429879889,4.199999999999999,0.682807510852364,46.239173409102136,25.0,-2.9140375542618204,1.5
1423.5330280404442,5.840062207463246,4.1999999999999975,0.6844346776607494,46.213175305828315,25.0,-2.922173388303747,1.5
1428.5330280404442,5.805550173854646,4.199999999999998,0.6860520754138354,46.18618744034114,25.0,-2.9302603770691773,1.5
1433.5330280404442,5.771484289651665,4.199999999999999,0.6876600111790462,46.15828004539634,25.0,-2.938300055895231,1.5
1438.5330280404442,5.737840869779544,4.200000000000001,0.6892586429242082,46.12948716672548,25.0,-2.946293214621041,1.5
1443.5330280404442,5.704596229163521,4.200000000000003,0.6908481286171481,46.0998428500601,25.0,-2.95424064308574,1.5
1448.5330280404442,5.671787665916024,4.200000000000005,0.6924285825480286,46.06936981016912,25.0,-2.9621429127401435,1.5
1453.5330280404442,5.639714598185769,4.200000000000003,0.6939999312701778,46.038042058686756,25.0,-2.969999656350889,1.5
1458.5330280404442,5.608193208363417,4.200000000000003,0.6955624474422931,46.00592339472195,25.0,-2.9778122372114657,1.5
1463.5330280404442,5.5772353140613085,4.200000000000001,0.697116263604301,45.97304126744035,25.0,-2.9855813180215054,1.5
1468.5330280404442,5.546852732891789,4.199999999999997,0.6986615122961274,45.939423126007284,25.0,-2.9933075614806373,1.5
1473.5330280404442,5.517024795633535,4.199999999999992,0.700198319025813,45.905093828692884,25.0,-3.000991595129065,1.5
1478.5330280404442,5.487156428543765,4.199999999999992,0.7017266849695878,45.87003242376028,25.0,-3.008633424847939,1.5
1483.5330280404442,5.457547658283173,4.199999999999994,0.7032468050512058,45.83428934567212,25.0,-3.016234025256029,1.5
1488.5330280404442,5.4281535355281685,4.199999999999998,0.7047587995231971,45.79788751630741,25.0,-3.0237939976159853,1.5
1493.5330280404442,5.3989291109551685,4.200000000000005,0.7062627886380914,45.760849857545224,25.0,-3.031313943190457,1.5
1498.5330280404442,5.369829435240582,4.200000000000014,0.707758892648419,45.723199291264905,25.0,-3.0387944632420947,1.5
1503.5330280404442,5.341881687589631,4.2000000000000135,0.7092471070672566,45.68493902942134,25.0,-3.046235535336283,1.5
1508.5330280404442,5.314628985034067,4.200000000000011,0.7107276000745759,45.64609956684859,25.0,-3.05363800037288,1.5
1513.5330280404442,5.288077094409518,4.200000000000003,0.7122004860222095,45.60670289306387,25.0,-3.061002430111048,1.5
1518.5330280404442,5.262281701708202,4.199999999999992,0.7136658734540223,45.56677007987514,25.0,-3.0683293672701115,1.5
1523.5330280404442,5.23729849292234,4.199999999999974,0.7151238709138782,45.52632219908986,25.0,-3.0756193545693913,1.5
1528.5330280404442,5.21157592400198,4.19999999999997,0.7165751921817255,45.485458571844674,25.0,-3.0828759609086274,1.5
1533.5330280404442,5.185707552995524,4.199999999999973,0.7180194704638999,45.444123989940636,25.0,-3.0900973523194994,1.5
1538.5330280404442,5.159977823953289,4.199999999999978,0.7194565794845172,45.40230108611678,25.0,-3.0972828974225863,1.5
1543.5330280404442,5.134386736875275,4.199999999999986,0.7208865192435778,45.35998986037316,25.0,-3.1044325962178894,1.5
1548.5330280404442,5.108934291761481,4.199999999999997,0.7223092897410814,45.31719031270967,25.0,-3.111546448705407,1.5
1553.5330280404442,5.0840861232158305,4.200000000000001,0.7237256424519053,45.27404324193532,25.0,-3.1186282122595266,1.5
1558.5330280404442,5.059772169393662,4.200000000000004,0.7251354643051658,45.230527462716736,25.0,-3.1256773215258296,1.5
1563.5330280404442,5.03582593768408,4.200000000000005,0.7265384866030188,45.18659263094054,25.0,-3.132692433015094,1.5
1568.5330280404442,5.012247428087081,4.200000000000004,0.7279347093454641,45.14223874660678,25.0,-3.1396735467273205,1.5
1573.5330280404442,4.9890366406026665,4.200000000000001,0.7293241325325016,45.0974658097154,25.0,-3.1466206626625084,1.5
1578.5330280404442,4.9660054151151005,4.2,0.7307073530609152,45.05237423452752,25.0,-3.153536765304576,1.5
1583.5330280404442,4.943113410244793,4.200000000000001,0.7320844989049016,45.00698554978112,25.0,-3.160422494524508,1.5
1588.5330280404442,4.920474580993316,4.2,0.7334552085671604,44.961238941805675,25.0,-3.167276042835802,1.5
1593.5330280404442,4.898088927360669,4.2,0.7348194820476917,44.91513441060113,25.0,-3.1740974102384585,1.5
1598.5330280404442,4.875956449346851,4.199999999999999,0.7361773193464952,44.86867195616753,25.0,-3.180886596732476,1.5
1603.5330280404442,4.853995470439987,4.199999999999999,0.7375291009095861,44.821922333263615,25.0,-3.187645504547931,1.5
1608.5330280404442,4.832142811955171,4.199999999999999,0.7388751210208213,44.77494027234394,25.0,-3.194375605104107,1.5
1613.5330280404442,4.810478892265421,4.2,0.7402150050945473,44.727656108550605,25.0,-3.2010750254727367,1.5
1618.5330280404442,4.789003711370739,4.199999999999999,0.7415487531307643,44.68006984188361,25.0,-3.2077437656538215,1.5
1623.5330280404442,4.767717269271124,4.200000000000001,0.742876365129472,44.63218147234289,25.0,-3.21438182564736,1.5
1628.5330280404442,4.746596508862016,4.200000000000001,0.7441979662891612,44.58401440202999,25.0,-3.2209898314458063,1.5
1633.5330280404442,4.7255909682751955,4.200000000000001,0.7455138306143027,44.535619847859664,25.0,-3.2275691530715136,1.5
1638.5330280404442,4.7047276399398825,4.200000000000001,0.7468238115378638,44.486970413522556,25.0,-3.2341190576893193,1.5
1643.5330280404442,4.683999315579134,4.200000000000001,0.7481279482002922,44.43807341515111,25.0,-3.240639741001461,1.5
1648.5330280404442,4.663398786916008,4.2,0.7494262797420355,44.388936168877706,25.0,-3.2471313987101773,1.5
1653.5330280404442,4.642915163432051,4.2,0.7507188479806203,44.339567094013944,25.0,-3.2535942399031015,1.5
1658.5330280404442,4.622524759190158,4.2,0.7520057040361541,44.28997844330968,25.0,-3.2600285201807706,1.5
1663.5330280404442,4.602228617912311,4.2,0.7532868810496803,44.24017506064308,25.0,-3.266434405248402,1.5
1668.5330280404442,4.582017650930577,4.199999999999999,0.7545624195287367,44.1901648255016,25.0,-3.272812097643684,1.5
1673.5330280404442,4.561882769577029,4.199999999999999,0.755832359980861,44.13995561737232,25.0,-3.279161799904305,1.5
1678.5330280404442,4.541816914916363,4.199999999999998,0.7570967336878521,44.08955385891369,25.0,-3.2854836684392605,1.5
1683.5330280404442,4.521837435796881,4.199999999999998,0.7583554609908739,44.03894845423844,25.0,-3.2917773049543695,1.5
1688.5330280404442,4.501922592507363,4.199999999999999,0.7596086399002182,43.98815636304704,25.0,-3.298043199501091,1.5
1693.5330280404442,4.482065842966255,4.199999999999999,0.7608562993484301,43.937183637028966,25.0,-3.3042814967421505,1.5
1698.5330280404442,4.462260645092006,4.200000000000001,0.7620984682680549,43.88603632787391,25.0,-3.3104923413402747,1.5
1703.5330280404442,4.4425004568030575,4.200000000000001,0.7633351755916374,43.8347204872714,25.0,-3.3166758779581875,1.5
1708.5330280404442,4.422815128115266,4.200000000000001,0.7645663581685943,43.78322578580395,25.0,-3.322831790842972,1.5
1713.5330280404442,4.403182817241294,4.200000000000001,0.7657920836444023,43.73156516198924,25.0,-3.3289604182220116,1.5
1718.5330280404442,4.383599341982752,4.200000000000001,0.7670123749803808,43.67974360526699,25.0,-3.335061874901904,1.5
1723.5330280404442,4.36406146860408,4.200000000000002,0.7682272527379485,43.627765678147284,25.0,-3.341136263689742,1.5
1728.5330280404442,4.344565963369727,4.200000000000002,0.7694367374785239,43.5756359431399,25.0,-3.34718368739262,1.5
1733.5330280404442,4.325113661422363,4.200000000000001,0.7706407720851997,43.52334417284794,25.0,-3.353203860425998,1.5
1738.5330280404442,4.3057004310813065,4.2,0.7718393942619262,43.47089819370933,25.0,-3.359196971309631,1.5
1743.5330280404442,4.286322909896152,4.200000000000001,0.7730326270273972,43.418303036097484,25.0,-3.365163135136986,1.5
1748.5330280404442,4.266978300799041,4.2,0.7742204826066762,43.365561675285505,25.0,-3.371102413033381,1.5
1753.5330280404442,4.247663806722113,4.2,0.7754029732248259,43.31267708654599,25.0,-3.3770148661241293,1.5
1758.5330280404442,4.228376630597512,4.199999999999999,0.7765801111069094,43.25965224515187,25.0,-3.382900555534547,1.5
1763.5330280404442,4.209113975357376,4.2,0.7777519084779899,43.206490126376025,25.0,-3.3887595423899497,1.5
1768.5330280404442,4.18987304393385,4.199999999999999,0.7789183775631304,43.15319370549122,25.0,-3.3945918878156522,1.5
1773.5330280404442,4.170651039259074,4.199999999999999,0.7800795305873939,43.09976595777022,25.0,-3.4003976529369693,1.5
1778.5330280404442,4.151445164265187,4.199999999999999,0.7812353797758435,43.046209858486066,25.0,-3.406176898879217,1.5
1783.5330280404442,4.132327672008457,4.199999999999998,0.7823859366146168,42.99252594001513,25.0,-3.4119296830730836,1.5
1788.5330280404442,4.1133026229750955,4.1999999999999975,0.7835312132612589,42.93871695441578,25.0,-3.4176560663062943,1.5
1793.5330280404442,4.0943291687532595,4.1999999999999975,0.7846712223154774,42.884787115539496,25.0,-3.423356111577387,1.5
1798.5330280404442,4.075408838355335,4.199999999999998,0.7858059759597416,42.83073925784413,25.0,-3.429029879798708,1.5
1803.5330280404442,4.056543160793705,4.1999999999999975,0.7869354863765212,42.776576215788054,25.0,-3.4346774318826063,1.5
1808.5330280404442,4.03773366508076,4.1999999999999975,0.7880597657482858,42.72230082382907,25.0,-3.440298828741429,1.5
1813.5330280404442,4.018981880228881,4.199999999999998,0.7891788262575046,42.66791591642533,25.0,-3.445894131287523,1.5
1818.5330280404442,4.000289335250459,4.199999999999999,0.7902926800866473,42.61342432803502,25.0,-3.4514634004332367,1.5
1823.5330280404442,3.9816575591578762,4.199999999999999,0.7914013394181834,42.55882889311607,25.0,-3.457006697090917,1.5
1828.5330280404442,3.96309661369723,4.200000000000001,0.7925048498023008,42.50413582146848,25.0,-3.4625242490115045,1.5
1833.5330280404442,3.9446182559259277,4.2,0.7936032634187944,42.449351993515904,25.0,-3.468016317093972,1.5
1838.5330280404442,3.9262129581644265,4.2,0.7946965492123396,42.39447586995817,25.0,-3.473482746061698,1.5
1843.5330280404442,3.9078829534718205,4.2,0.7957847221186188,42.339510563757244,25.0,-3.4789236105930943,1.5
1848.5330280404442,3.8896304749072055,4.199999999999999,0.7968677970733143,42.2844591878748,25.0,-3.484338985366572,1.5
1853.5330280404442,3.8714577555296747,4.199999999999999,0.7979457890121089,42.22932485527258,25.0,-3.4897289450605444,1.5
1858.5330280404442,3.8533670283983232,4.199999999999999,0.7990187128706843,42.1741106789126,25.0,-3.4950935643534216,1.5
1863.5330280404442,3.835360526572247,4.199999999999999,0.8000865835847234,42.11881977175659,25.0,-3.500432917923617,1.5
